,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],MI_Objective,grammar_complexity,Language,Area,LangCategory
20947,0,1,2,3,4,5,6,5,6,2.7600683518036462e-05,1.6674169958171978,1.6673617944501617,2___1___7,simulated,simulated,simulated
20977,0,1,2,3,3,4,5,5,6,2.759834124343996e-05,1.5247356568097188,1.524680460127232,2___1___7,simulated,simulated,simulated
20833,0,1,2,3,3,4,5,6,4,2.7595486477016706e-05,1.5589124497713363,1.5588572587983822,2___2___7,simulated,simulated,simulated
20949,0,1,2,3,3,4,5,6,5,2.7580521398506974e-05,1.5528188330683317,1.5527636720255347,2___1___7,simulated,simulated,simulated
20565,0,1,2,3,4,4,5,1,5,2.7567492257629667e-05,1.5817642974721038,1.5817091624875885,2___2___6,simulated,simulated,simulated
21060,0,1,2,3,1,4,5,6,3,2.754936942417352e-05,1.5551975255151282,1.55514242677628,2___2___7,simulated,simulated,simulated
19077,0,1,2,3,4,4,5,2,2,2.7544325588380048e-05,1.597797219002963,1.5977421303517862,2___2___6,simulated,simulated,simulated
19500,0,1,2,3,2,2,4,5,5,2.7543720761302737e-05,1.5474411712381715,1.5473860837966489,2___2___6,simulated,simulated,simulated
18823,0,1,2,3,4,2,5,1,4,2.753159497137503e-05,1.582665144464531,1.5826100812745882,2___3___6,simulated,simulated,simulated
20908,0,1,2,3,4,5,6,2,4,2.7521523636497847e-05,1.6512870535057809,1.6512320104585079,2___1___7,simulated,simulated,simulated
18157,0,1,2,3,1,1,4,5,2,2.7502919361266365e-05,1.4825242335144428,1.4824692276757203,2___3___6,simulated,simulated,simulated
17735,0,1,2,3,1,2,4,4,2,2.7477214226578894e-05,1.458858075828311,1.4588031213998578,2___3___5,simulated,simulated,simulated
18078,0,1,2,3,1,2,4,5,0,2.746842646828007e-05,1.4991048718104885,1.499049934957552,2___2___6,simulated,simulated,simulated
20837,0,1,2,3,4,3,5,6,6,2.746829326150113e-05,1.630825998589022,1.630771062002499,2___1___7,simulated,simulated,simulated
20843,0,1,2,3,4,5,6,1,3,2.744469801019278e-05,1.6283249428398203,1.6282700534438,2___2___7,simulated,simulated,simulated
21017,0,1,2,3,2,4,5,6,2,2.7439260698924883e-05,1.6035897480382457,1.6035348695168479,2___2___7,simulated,simulated,simulated
21250,3,0,0,5,1,1,4,2,2,2.7438431492221582e-05,1.5173487714785217,1.5172938946155372,3___1___6,"Blackfoot (Algic, Algonquian) ",americas,real
18674,0,1,1,2,3,3,4,5,5,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,simulated,simulated,simulated
21171,2,5,5,3,0,0,4,1,1,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"Slovenian (Indo-European, Slavic)",europe,real
21360,2,5,5,1,0,0,3,4,4,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"[OC-46]  Warrongo (Pama-Nyungan, Maric)",oceania,real
21340,4,5,5,3,1,1,0,2,2,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"[OC-35]  Rawa (Karo) (Trans-New Guinea, Finisterre-Huon)",oceania,real
21161,1,5,5,0,3,3,4,2,2,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"Croatian (Indo-European, Slavic)",europe,real
21362,4,3,3,1,2,2,0,5,5,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"[OC-44]  Wambaya (Mirndi, Ngurlun)",oceania,real
21230,2,3,3,4,1,1,0,5,5,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,Koḍava (Dravidian),asia,real
21223,2,1,1,0,3,3,4,5,5,2.7438431491999538e-05,1.5173487714785217,1.5172938946155377,3___1___6,Manchu (Tungusic),asia,real
21344,1,5,5,3,0,0,4,2,2,2.7438431491999538e-05,1.5173487714785217,1.5172938946155377,3___1___6,"[OC-13]  Garrwa, Western (Garrwan) ",oceania,real
21266,1,5,5,0,3,3,4,2,2,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"[AM-32]  Nez Perce (Penutian, Sahaptian)",americas,real
21152,4,5,5,0,1,1,2,3,3,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"Dutch (Indo-European, Germanic)",europe,real
21172,0,5,5,4,1,1,3,2,2,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"Slavomolisano (Indo-European, Slavic)",europe,real
21353,2,1,1,0,5,5,3,4,4,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"[OC-23]  Martuthunira (Pama-Nyungan, Pilbara)",oceania,real
21155,1,2,2,0,4,4,3,5,5,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"Sorbian, Lower (Indo-European, Slavic)",europe,real
21157,1,4,4,2,0,0,3,5,5,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,Estonian (Uralic),europe,real
21244,4,5,5,0,3,3,2,1,1,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"[AM-19]  Kamaiura (Tupian, Tupi-Guarani)  ",americas,real
21350,0,5,5,3,1,1,2,4,4,2.7438431491999538e-05,1.5173487714785214,1.5172938946155374,3___1___6,"[OC-29]  Nii (Trans-New Guinea, Wahgic)",oceania,real
21167,4,5,5,3,0,0,1,2,2,2.7438431491999538e-05,1.5173487714785217,1.5172938946155377,3___1___6,"Slovak (Indo-European, Slavic)",europe,real
21332,4,0,0,1,5,5,3,2,2,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,[OC-36]  Rotokas (North Bougainville),oceania,real
21147,5,0,0,2,4,4,1,3,3,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Latvian (Indo-European, Baltic)",europe,real
21247,3,0,0,1,5,5,4,2,2,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"[AM-22]  Kumeyaay (Cochimi-Yuman, Yuman) ",americas,real
21287,5,4,4,3,1,1,2,0,0,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,Wolaytta (Ta-Ne-Omotic),africa,real
21358,2,0,0,3,4,4,1,5,5,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"[OC-37]  Sa'a (Austronesian, Oceanic)",oceania,real
21200,2,4,4,0,1,1,5,3,3,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,Telugu (Dravidian),asia,real
21201,4,1,1,3,5,5,2,0,0,2.7438431491777493e-05,1.517348771478521,1.5172938946155374,3___1___6,"Hebrew (Afro-Asiatic, Semitic)",asia,real
21202,0,2,2,5,3,3,1,4,4,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Persian (Indo-European, Indo-Iranian)",asia,real
21342,2,4,4,1,5,5,3,0,0,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,[OC-10]  Dyirbal (Pama-Nyungan),oceania,real
21204,0,1,1,5,3,3,2,4,4,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Temiar (Austroasiatic, Aslian)",asia,real
21205,4,0,0,2,5,5,1,3,3,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,Evenki (Tungusic),asia,real
21275,4,1,1,5,0,0,2,3,3,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"[AM-11]  Cree (Algic, Algonquian) ",americas,real
21273,0,4,4,3,5,5,1,2,2,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"[AM-14] Dakota (Siouan, Core Siouan)",americas,real
21207,2,0,0,3,1,1,5,4,4,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Chinese (Sino-Tibetan, Sinitic)",asia,real
21272,0,4,4,5,1,1,2,3,3,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,[AM-39]  Sahaptin (Yakima Ichishkíin) (Penutian) ,americas,real
21208,4,3,3,0,5,5,2,1,1,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,Lamut (Tungusic),asia,real
21212,4,2,2,5,3,3,1,0,0,2.7438431491777493e-05,1.5173487714785214,1.5172938946155379,3___1___6,"Panjabi (Indo-European, Indo-Iranian)",asia,real
21346,5,4,4,3,1,1,0,2,2,2.7438431491777493e-05,1.5173487714785214,1.5172938946155379,3___1___6,"[OC-16]  Imonda (Border, Waris)",oceania,real
21219,5,4,4,2,1,1,3,0,0,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Ostyak (Uralic, Khantyic)",asia,real
21221,2,3,3,1,4,4,5,0,0,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Hindi (Indo-European, Indo-Iranian)",asia,real
21222,0,3,3,2,4,4,5,1,1,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Vogul (Uralic, Mansi)",asia,real
21229,2,0,0,5,1,1,4,3,3,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Cantonese (Sino-Tibetan, Sinitic)",asia,real
21333,5,4,4,1,0,0,2,3,3,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,[OC-38]  Savosavo (Solomon Islands),oceania,real
21191,4,1,1,5,0,0,3,2,2,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,Hungarian (Uralic),europe,real
21190,1,2,2,0,3,3,5,4,4,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Icelandic (Indo-European, Germanic)",europe,real
21189,0,4,4,3,5,5,1,2,2,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Lezgian (Nakh-Daghestanian, Daghestanian)",europe,real
21361,1,3,3,5,4,4,0,2,2,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"[OC-43]  Tongan (Austronesian, Oceanic) ",oceania,real
21149,0,4,4,2,5,5,3,1,1,2.7438431491777493e-05,1.5173487714785214,1.5172938946155379,3___1___6,"Lithuanian (Indo-European, Baltic)",europe,real
21150,5,4,4,2,3,3,1,0,0,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Low German (Indo-European, Germanic)",europe,real
21151,0,2,2,4,3,3,5,1,1,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Rumantsch (Indo-European, Romance)",europe,real
21156,4,3,3,5,2,2,0,1,1,2.7438431491777493e-05,1.5173487714785214,1.5172938946155379,3___1___6,"Norwegian (Indo-European, Germanic)",europe,real
21160,0,3,3,4,2,2,5,1,1,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Romanian (Indo-European, Romance) ",europe,real
21163,5,2,2,4,0,0,3,1,1,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Serbian (Indo-European, Slavic)",europe,real
21326,2,4,4,0,1,1,5,3,3,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"[OC-26]  Menya (Trans-New Guinea, Angan)",oceania,real
21166,2,3,3,4,0,0,5,1,1,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Swedish (Indo-European, Germanic)",europe,real
21169,4,3,3,5,2,2,0,1,1,2.7438431491777493e-05,1.5173487714785214,1.5172938946155379,3___1___6,"Danish (Indo-European, Germanic)",europe,real
21320,5,2,2,4,3,3,1,0,0,2.7438431491777493e-05,1.5173487714785214,1.5172938946155379,3___1___6,"Zay (Afro-Asiatic, Semitic)",africa,real
21335,1,4,4,0,2,2,5,3,3,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"[OC-32]  Pitjantjatjara (Pama-Nyungan, Wati)",oceania,real
21174,4,3,3,2,5,5,1,0,0,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Romani, Moldovan (Indo-European, Indo-Iranian)",europe,real
21175,5,3,3,2,4,4,0,1,1,2.7438431491777493e-05,1.5173487714785214,1.5172938946155379,3___1___6,"Ukrainian (Indo-European, Slavic)",europe,real
21178,0,1,1,3,4,4,2,5,5,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Sorbian,Upper (Indo-European, Slavic)",europe,real
21339,0,4,4,2,5,5,3,1,1,2.7438431491777493e-05,1.5173487714785214,1.5172938946155379,3___1___6,"[OC-15]  Hawaiian (Austronesian, Oceanic)",oceania,real
21183,5,3,3,2,4,4,0,1,1,2.7438431491777493e-05,1.5173487714785214,1.5172938946155379,3___1___6,Belarusian,europe,real
21292,3,0,0,2,4,4,1,5,5,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"Amharic (Afro-Asiatic, Semitic)",africa,real
21251,1,2,2,3,0,0,5,4,4,2.7438431491777493e-05,1.5173487714785212,1.5172938946155377,3___1___6,"[AM-46]  Wapishana (Arawakan, Northern Maipurean)",americas,real
21279,3,5,5,2,4,4,1,0,0,2.743843149155545e-05,1.5173487714785214,1.5172938946155383,3___1___6,"Tigrinya (Afro-Asiatic, Semitic)",africa,real
21192,3,5,5,2,4,4,1,0,0,2.743843149155545e-05,1.5173487714785214,1.5172938946155383,3___1___6,Udihe (Tungusic),asia,real
21164,4,2,2,3,1,1,0,5,5,2.743843149155545e-05,1.5173487714785214,1.5172938946155383,3___1___6,"Faroese (Indo-European, Germanic)",europe,real
21213,1,5,5,2,3,3,0,4,4,2.743843149155545e-05,1.5173487714785214,1.5172938946155383,3___1___6,"Burmese (Tibeto-Burmese, Burmish)",asia,real
21197,2,5,5,4,3,3,1,0,0,2.743843149155545e-05,1.5173487714785214,1.5172938946155383,3___1___6,"Vietnamese (Austroasiatic, Vietic)",asia,real
21170,5,1,1,2,0,0,3,4,4,2.7438431491333404e-05,1.5173487714785212,1.5172938946155385,3___1___6,Bulgarian,europe,real
21173,1,4,4,5,3,3,0,2,2,2.7438431491333404e-05,1.5173487714785212,1.5172938946155385,3___1___6,"Russian (Indo-European, Slavic)",europe,real
21284,4,0,0,3,1,1,2,5,5,2.743843149111136e-05,1.5173487714785214,1.5172938946155392,3___1___6,Hamar (South Omotic),africa,real
20927,0,1,2,3,1,4,5,1,6,2.742466887206696e-05,1.5105968500679134,1.5105420007301693,2___2___7,simulated,simulated,simulated
20733,0,1,2,3,4,1,5,1,6,2.7424257708075217e-05,1.5810858762979623,1.5810310277825461,2___2___7,simulated,simulated,simulated
21055,0,1,2,3,4,5,6,4,1,2.7418212488417026e-05,1.645770320283649,1.645715483858672,2___2___7,simulated,simulated,simulated
20895,0,1,2,3,2,4,5,6,1,2.7417545153118894e-05,1.6024002124826617,1.6023453773923555,2___1___7,simulated,simulated,simulated
20684,0,1,2,3,4,5,6,0,1,2.740622336361298e-05,1.6111357039583336,1.6110808915116064,2___1___7,simulated,simulated,simulated
21080,0,1,2,3,2,4,5,5,6,2.7400392252241446e-05,1.578987350793825,1.5789325500093205,2___1___7,simulated,simulated,simulated
20893,0,1,2,3,4,5,6,4,5,2.739820482045019e-05,1.6565342515564299,1.656479455146789,2___2___7,simulated,simulated,simulated
20931,0,1,2,3,2,4,5,6,4,2.7397537484707968e-05,1.6131641437554423,1.6131093486804728,2___2___7,simulated,simulated,simulated
15341,0,1,2,3,1,2,4,4,4,2.7394748563613902e-05,1.4586288588609047,1.4585740693637774,2___2___5,simulated,simulated,simulated
20985,0,1,2,3,4,5,6,0,5,2.738621569697841e-05,1.6218996352311146,1.6218448627997206,2___2___7,simulated,simulated,simulated
21015,0,1,2,3,4,5,6,4,6,2.738323974260659e-05,1.6504406348534255,1.6503858683739403,2___2___7,simulated,simulated,simulated
20735,0,1,2,3,2,4,5,6,5,2.738257240730846e-05,1.607070527052438,1.6070157619076233,2___1___7,simulated,simulated,simulated
19774,0,1,2,3,4,2,5,2,2,2.738146314174017e-05,1.591156151319877,1.5911013883935936,2___2___6,simulated,simulated,simulated
21095,0,1,2,3,4,5,6,4,4,2.73791100107168e-05,1.6493330495808614,1.64927829136084,2___2___7,simulated,simulated,simulated
21106,0,1,2,3,4,5,6,0,6,2.7371250618246634e-05,1.6158060185281102,1.6157512760268737,2___1___7,simulated,simulated,simulated
20545,0,1,2,3,4,2,5,1,0,2.7363755053855243e-05,1.5722322891351808,1.572177561625073,2___3___6,simulated,simulated,simulated
20763,0,1,1,2,3,4,5,6,3,2.736015187498886e-05,1.5629843747101064,1.5629296544063565,2___1___7,simulated,simulated,simulated
20464,0,1,2,3,4,4,5,5,3,2.735934541275853e-05,1.5915264249394463,1.5914717062486208,2___1___6,simulated,simulated,simulated
21070,0,1,2,3,4,5,6,2,0,2.735368371942215e-05,1.6408541981764306,1.6407994908089918,2___1___7,simulated,simulated,simulated
21005,0,1,2,3,4,1,5,6,3,2.735293466860078e-05,1.6216131498248727,1.6215584439555355,2___1___7,simulated,simulated,simulated
21092,0,1,1,2,3,1,4,5,6,2.7338547053279427e-05,1.5049180876277921,1.5048634105336856,2___2___7,simulated,simulated,simulated
19066,0,1,2,3,4,4,5,1,4,2.732235605096278e-05,1.580450908227534,1.580396263515432,2___3___6,simulated,simulated,simulated
20811,0,1,2,3,4,4,5,0,6,2.7320503785732697e-05,1.5847034142024226,1.584648773194851,2___1___7,simulated,simulated,simulated
20157,0,1,2,3,3,2,4,5,2,2.7317005274918316e-05,1.500020600682156,1.499965966671606,2___2___6,simulated,simulated,simulated
20864,0,1,2,3,1,4,5,2,6,2.7277407345538407e-05,1.5343927383494647,1.5343381835347736,2___2___7,simulated,simulated,simulated
21039,0,1,2,3,4,5,6,5,4,2.7264490764178362e-05,1.667852533825681,1.6677980048441527,2___1___7,simulated,simulated,simulated
20680,0,1,2,3,4,3,5,6,2,2.7252709150493715e-05,1.6245449653325184,1.6244904599142174,2___2___7,simulated,simulated,simulated
20430,0,1,2,3,1,4,5,5,0,2.7236697678123534e-05,1.50165899089362,1.5016045174982637,2___2___6,simulated,simulated,simulated
19348,0,1,2,3,4,1,5,5,4,2.720810284007058e-05,1.5785074705327142,1.578453054327034,2___1___6,simulated,simulated,simulated
20466,0,1,2,3,1,1,4,4,5,2.7206083551112314e-05,1.4538754542705326,1.4538210421034303,2___2___6,simulated,simulated,simulated
20731,0,1,1,2,3,4,5,6,0,2.7192311957913162e-05,1.5525515193807562,1.5524971347568404,2___1___7,simulated,simulated,simulated
20334,0,1,2,3,1,1,4,5,4,2.7188263706179328e-05,1.4819586305291454,1.481904254001733,2___2___6,simulated,simulated,simulated
16724,0,1,2,3,1,2,4,4,1,2.7188207708972456e-05,1.4533900956150416,1.4533357191996237,2___2___5,simulated,simulated,simulated
18165,0,1,2,3,3,4,5,5,2,2.7175590827432927e-05,1.5043571626558014,1.5043028114741466,2___2___6,simulated,simulated,simulated
20122,0,1,2,3,1,1,4,5,1,2.7143637100435214e-05,1.4746914694879665,1.4746371822137656,2___3___6,simulated,simulated,simulated
18618,0,1,1,2,3,4,5,5,1,2.713253538555449e-05,1.5068755640021418,1.5068212989313707,2___2___6,simulated,simulated,simulated
19008,0,1,1,2,3,1,4,5,5,2.7131380748057765e-05,1.4908206267303783,1.4907663639688822,2___2___6,simulated,simulated,simulated
19476,0,1,2,3,3,2,4,5,1,2.7127636707868774e-05,1.4965671260175963,1.4965128707441806,2___2___6,simulated,simulated,simulated
20872,0,1,2,3,4,4,5,4,6,2.71200289263529e-05,1.6137426699074056,1.6136884298495529,2___2___7,simulated,simulated,simulated
19996,0,1,2,3,4,2,5,4,2,2.7119723619684066e-05,1.5976424024672498,1.5975881630200104,2___3___6,simulated,simulated,simulated
19501,0,1,1,2,3,4,5,5,5,2.7118634053469037e-05,1.5120755064311724,1.5120212691630655,2___1___6,simulated,simulated,simulated
18903,0,1,2,3,3,2,4,4,5,2.7110483807435415e-05,1.47315426432876,1.4731000433611452,2___2___6,simulated,simulated,simulated
19589,0,1,2,3,4,2,5,0,2,2.710773449488002e-05,1.5630077861419345,1.5629535706729447,2___2___6,simulated,simulated,simulated
20190,0,1,2,3,4,4,5,2,1,2.710453623278042e-05,1.594134499462619,1.5940802903901534,2___1___6,simulated,simulated,simulated
20866,0,1,2,3,4,5,6,5,0,2.7096650846658576e-05,1.6574196784963309,1.6573654851946376,2___1___7,simulated,simulated,simulated
19706,0,1,2,3,3,2,4,5,4,2.7092663962502428e-05,1.501237440587373,1.501183255259448,2___2___6,simulated,simulated,simulated
20677,0,1,2,3,4,1,5,2,6,2.708097258952158e-05,1.600808362659209,1.6007542007140299,2___1___7,simulated,simulated,simulated
20993,0,1,2,3,3,4,5,6,0,2.7076488726907044e-05,1.5428215157474645,1.5427673627700107,2___1___7,simulated,simulated,simulated
19303,0,1,2,3,4,4,5,2,5,2.706956348830225e-05,1.5988048140323956,1.598750674905419,2___1___6,simulated,simulated,simulated
19566,0,1,1,2,3,3,4,5,1,2.7063968708107566e-05,1.5038561359350668,1.5038020079976506,2___2___6,simulated,simulated,simulated
18162,0,1,2,3,4,4,5,1,0,2.706345958669587e-05,1.5717669801512368,1.5717128532320634,2___2___6,simulated,simulated,simulated
18312,0,1,2,3,1,2,4,5,3,2.7061511988391018e-05,1.5036161330341697,1.503562010010193,2___2___6,simulated,simulated,simulated
19295,0,1,2,3,2,2,4,5,2,2.7050926550975518e-05,1.5361465474624294,1.5360924456093275,2___2___6,simulated,simulated,simulated
18616,0,1,2,3,2,2,4,5,1,2.7048453741906897e-05,1.5359242204265942,1.5358701235191103,2___2___6,simulated,simulated,simulated
20244,0,1,2,3,4,1,5,5,0,2.7040262922994884e-05,1.568074615203364,1.568020534677518,2___1___6,simulated,simulated,simulated
20725,0,1,2,3,4,5,6,0,4,2.7035057864388534e-05,1.6162415565365935,1.6161874864208647,2___1___7,simulated,simulated,simulated
19838,0,1,2,3,2,2,4,4,5,2.703130084102945e-05,1.5125113587377579,1.5124572961360758,2___2___6,simulated,simulated,simulated
18265,0,1,2,3,4,2,5,2,1,2.7029474333417625e-05,1.5889056283507677,1.5888515694021008,2___2___6,simulated,simulated,simulated
21065,0,1,2,3,1,4,5,4,6,2.7020374472330744e-05,1.5509582186693647,1.55090417792042,2___2___7,simulated,simulated,simulated
20185,0,1,2,3,1,4,5,2,2,2.7014763375188267e-05,1.5124410461808175,1.5123870166540672,2___3___6,simulated,simulated,simulated
18848,0,1,2,3,2,2,4,5,4,2.701348099654055e-05,1.5405945349963708,1.5405405080343777,2___2___6,simulated,simulated,simulated
18394,0,1,2,3,3,4,5,5,5,2.7002810821796785e-05,1.5023455027978811,1.5022914971762376,2___1___6,simulated,simulated,simulated
20511,0,1,2,3,1,4,5,1,2,2.700191845672606e-05,1.4902183559139965,1.490164352077083,2___3___6,simulated,simulated,simulated
19399,0,1,2,3,4,1,5,1,2,2.7001507292290228e-05,1.5607073821440451,1.5606533791294606,2___2___6,simulated,simulated,simulated
20002,0,1,2,3,4,2,5,2,5,2.69945015871631e-05,1.5935759429205438,1.5935219539173695,2___2___6,simulated,simulated,simulated
18849,0,1,1,2,3,4,5,5,4,2.699172348186174e-05,1.5196151800068003,1.5195611965598366,2___2___6,simulated,simulated,simulated
20868,0,1,2,3,4,3,5,6,1,2.6973026241661202e-05,1.6193090477774448,1.6192551017249615,2___1___7,simulated,simulated,simulated
