,place,goal,source,real,simulated,optimal,real_sd,simulated_sd,optimal_sd,real_minus_opt_resid,real_minus_opt_resid_sq,real_minus_sim_resid,real_minus_sim_resid_sq,dist_to_hull,dist_to_hull_sq,prior_spec,mu,gamma
0,0,0.789473684,-1.315789474,0.671638342,0.64130987,0,0.149721948,0.127789251,0,0,0,-17.56276769,3.292199603,4.506124853,0.243069468,place_source_goal,0.3,2
0,0,-0.789473684,1.315789474,0.671638342,0.64130987,0,0.149721948,0.127789251,0,0,0,-17.56276769,3.292199603,4.506125267,0.243069468,place_source_goal,0.3,2
0,0,-1.842105263,-0.789473684,0.841640427,0.751782458,0,0.197491851,0.15379919,0,0,0,-13.27593489,4.414031557,4.510758719,0.205116224,goal_source_place,0.3,2
0,0,1.842105263,0.789473684,0.841640427,0.751782458,0,0.197491851,0.15379919,0,0,0,-13.27593489,4.414031557,4.510758734,0.205116224,goal_source_place,0.3,2
0,0,0.263157895,-0.263157895,1.032824879,0.90902661,0,0.283545555,0.190997826,0,0,0,7.473522709,16.86954608,4.535408051,0.189794251,place_source_goal,0.3,2
0,0,-0.263157895,0.263157895,1.032824879,0.90902661,0,0.283545555,0.190997826,0,0,0,7.473522709,16.86954608,4.535408147,0.189794251,place_source_goal,0.3,2
0,0,-0.789473684,-1.842105263,0.380763703,0.461530605,0,0.125682846,0.109462842,0,0,0,-21.41135596,5.07665285,4.541803008,0.248585642,place_place_place,0.2,2
0,0,0.789473684,1.842105263,0.380763703,0.461530605,0,0.125682846,0.109462842,0,0,0,-21.41135596,5.07665285,4.541803034,0.248585642,place_place_place,0.2,2
0,0,0.789473684,1.315789474,0.987736569,0.898086248,0,0.277652243,0.169818915,0,0,0,-17.38264003,10.25851942,4.586096207,0.169699022,place_place_place,0.3,2
0,0,-0.789473684,-1.315789474,0.987736569,0.898086248,0,0.277652243,0.169818915,0,0,0,-17.38264003,10.25851942,4.586096306,0.169699022,place_place_place,0.3,2
0,0,0.789473684,1.315789474,0.529774989,0.554964936,0,0.18058542,0.123174136,0,0,0,-21.35985382,6.324298089,4.861591048,0.198418684,place_goal_source,0.2,2
0,0,-0.789473684,-1.315789474,0.529774989,0.554964936,0,0.18058542,0.123174136,0,0,0,-21.35985382,6.324298089,4.861591154,0.198418684,place_goal_source,0.2,2
0,0,-0.789473684,0.263157895,0.870754842,0.805087646,0,0.250974566,0.162630257,0,0,0,-16.35238857,8.419886255,4.639146591,0.170072028,goal_place_source,0.3,2
0,0,0.789473684,-0.263157895,0.870754842,0.805087646,0,0.250974566,0.162630257,0,0,0,-16.35238857,8.419886255,4.639146654,0.170072028,goal_place_source,0.3,2
0,0,-1.842105263,-0.789473684,0.749270877,0.681253265,0,0.169232364,0.137435878,0,0,0,-12.33809121,2.405193822,4.653865473,0.18691299,source_place_goal,0.3,2
0,0,1.842105263,0.789473684,0.749270877,0.681253265,0,0.169232364,0.137435878,0,0,0,-12.33809121,2.405193822,4.653865536,0.18691299,source_place_goal,0.3,2
0,0,-0.789473684,-2.368421053,-0.246118535,-0.060965666,0,0.074435755,0.104734747,0,0,0,-21.30333453,3.587907831,6.32311366,0.462667134,place_goal_source,0.1,2
0,0,0.789473684,2.368421053,-0.246118535,-0.060965666,0,0.074435755,0.104734747,0,0,0,-21.30333453,3.587907831,6.32311375,0.462667134,place_goal_source,0.1,2
0,0,0,0.789473684,0.950123187,0.888320984,0,0.305885838,0.18903396,0,0,0,-8.311151716,19.07636332,4.676596619,0.213548225,goal_place_source,0.3,2
0,0,0,-0.789473684,0.950123187,0.888320984,0,0.305885838,0.18903396,0,0,0,-8.311151716,19.07636332,4.676596714,0.213548225,goal_place_source,0.3,2
0,0,-0.263157895,0.263157895,1.015561235,0.892091897,0,0.280471209,0.185288222,0,0,0,3.720651325,15.32296814,4.691990389,0.207914252,source_goal_place,0.3,2
0,0,0.263157895,-0.263157895,1.015561235,0.892091897,0,0.280471209,0.185288222,0,0,0,3.720651325,15.32296814,4.691990926,0.207914252,source_goal_place,0.3,2
0,0,1.315789474,2.368421053,0.251871498,0.312310379,0,0.057670428,0.095880229,0,0,0,-16.40985404,1.779006169,4.69918488,0.284652904,source_goal_place,0.2,2
0,0,-1.315789474,-2.368421053,0.251871498,0.312310379,0,0.057670428,0.095880229,0,0,0,-16.40985404,1.779006169,4.699184884,0.284652904,source_goal_place,0.2,2
0,0,0.263157895,-0.263157895,1.036962928,0.904926974,0,0.280627401,0.190207783,0,0,0,8.840050458,16.45246758,4.703344993,0.211167913,goal_source_place,0.3,2
0,0,-0.263157895,0.263157895,1.036962928,0.904926974,0,0.280627401,0.190207783,0,0,0,8.840050458,16.45246758,4.703345203,0.211167913,goal_source_place,0.3,2
0,0,0.789473684,-0.789473684,0.360196666,0.399413453,0,0.10069184,0.097137902,0,0,0,-12.84370155,2.527822963,4.715601087,0.232055682,source_place_goal,0.2,2
0,0,-0.789473684,0.789473684,0.360196666,0.399413453,0,0.10069184,0.097137902,0,0,0,-12.84370155,2.527822963,4.715601171,0.232055682,source_place_goal,0.2,2
0,0,-0.789473684,2.368421053,0.20143496,0.320954856,0,0.126532842,0.129408455,0,0,0,-21.13185125,5.928968983,8.250065,1.016447812,place_goal_source,0.2,2
0,0,0.789473684,-2.368421053,0.20143496,0.320954856,0,0.126532842,0.129408455,0,0,0,-21.13185125,5.928968983,8.250064747,1.016447812,place_goal_source,0.2,2
0,0,-0.263157895,-0.789473684,1.117086271,1.001416149,0,0.338255024,0.195570625,0,0,0,-5.5710918,21.22908755,4.778084661,0.203970327,place_place_place,0.3,2
0,0,0.263157895,0.789473684,1.117086271,1.001416149,0,0.338255024,0.195570625,0,0,0,-5.5710918,21.22908755,4.778084734,0.203970327,place_place_place,0.3,2
0,0,0.789473684,1.842105263,0.641413095,0.610291718,0,0.143258504,0.123621218,0,0,0,-9.495365947,2.748748512,4.788564514,0.30447037,place_source_goal,0.3,2
0,0,-0.789473684,-1.842105263,0.641413095,0.610291718,0,0.143258504,0.123621218,0,0,0,-9.495365947,2.748748512,4.7885647,0.30447037,place_source_goal,0.3,2
0,0,0.263157895,-0.789473684,1.037740347,0.94475222,0,0.309334706,0.181658148,0,0,0,-15.970256,16.0165749,4.810389708,0.225265718,place_place_place,0.3,2
0,0,-0.263157895,0.789473684,1.037740347,0.94475222,0,0.309334706,0.181658148,0,0,0,-15.970256,16.0165749,4.810390076,0.225265718,place_place_place,0.3,2
0,0,-0.789473684,-0.263157895,0.973698573,0.86439914,0,0.267201476,0.178616109,0,0,0,-3.608767324,12.11820999,4.820213631,0.192477579,source_place_goal,0.3,2
0,0,0.789473684,0.263157895,0.973698573,0.86439914,0,0.267201476,0.178616109,0,0,0,-3.608767324,12.11820999,4.820213652,0.192477579,source_place_goal,0.3,2
0,0,0.789473684,-0.789473684,-0.009349373,0.128329667,0,0.063680118,0.08864834,0,0,0,-21.1219574,3.82123626,4.3128363,0.171894247,place_goal_source,0.1,2
0,0,-0.263157895,-0.263157895,1.039515232,0.912611149,0,0.286421594,0.191824885,0,0,0,9.124613355,17.58426531,4.837444944,0.211420323,place_source_goal,0.3,2
0,0,0.263157895,0.263157895,1.039515232,0.912611149,0,0.286421594,0.191824885,0,0,0,9.124613355,17.58426531,4.837444965,0.211420323,place_source_goal,0.3,2
0,0,-0.789473684,-0.263157895,0.923019423,0.847471764,0,0.274391011,0.172464305,0,0,0,-11.70706523,11.94573528,4.846210302,0.19403099,goal_place_source,0.3,2
0,0,0.789473684,0.263157895,0.923019423,0.847471764,0,0.274391011,0.172464305,0,0,0,-11.70706523,11.94573528,4.846210492,0.19403099,goal_place_source,0.3,2
0,0,-0.789473684,0.789473684,-0.009349373,0.128329667,0,0.063680118,0.08864834,0,0,0,-21.1219574,3.82123626,4.312836089,0.171894247,place_goal_source,0.1,2
0,0,-0.263157895,-0.263157895,0.99614406,0.914575962,0,0.316332317,0.192196231,0,0,0,-0.415058752,20.97667751,4.856837957,0.221830314,goal_place_source,0.3,2
0,0,0.263157895,0.263157895,0.99614406,0.914575962,0,0.316332317,0.192196231,0,0,0,-0.415058752,20.97667751,4.856837977,0.221830314,goal_place_source,0.3,2
0,0,-0.789473684,-2.894736842,0.210322502,0.325560695,0,0.125361049,0.128296642,0,0,0,-20.87844863,5.79854603,7.924118542,0.926792097,place_goal_source,0.2,2
0,0,0.789473684,2.894736842,0.210322502,0.325560695,0,0.125361049,0.128296642,0,0,0,-20.87844863,5.79854603,7.924118603,0.926792097,place_goal_source,0.2,2
0,0,-0.263157895,-1.315789474,0.789508672,0.727806913,0,0.198095465,0.143061094,0,0,0,-14.70170898,5.47404578,4.883319935,0.207044462,place_source_goal,0.3,2
0,0,0.263157895,1.315789474,0.789508672,0.727806913,0,0.198095465,0.143061094,0,0,0,-14.70170898,5.47404578,4.883320314,0.207044462,place_source_goal,0.3,2
0,0,1.315789474,0.789473684,0.910324542,0.80504385,0,0.226878689,0.162017109,0,0,0,-10.09430637,6.558011368,4.885282324,0.196227941,goal_source_place,0.3,2
0,0,-1.315789474,-0.789473684,0.910324542,0.80504385,0,0.226878689,0.162017109,0,0,0,-10.09430637,6.558011368,4.885282832,0.196227941,goal_source_place,0.3,2
0,0,0.789473684,-2.368421053,-0.298250732,-0.100790924,0,0.093929461,0.113968451,0,0,0,-20.76899411,3.704160219,7.425536084,0.695510731,place_goal_source,0.1,2
0,0,-0.789473684,2.368421053,-0.298250732,-0.100790924,0,0.093929461,0.113968451,0,0,0,-20.76899411,3.704160219,7.425536174,0.695510731,place_goal_source,0.1,2
0,0,0,0,1.055587347,0.925510625,0,0.293098381,0.19571467,0,0,0,13.0477492,19.36575672,4.902065635,0.216407719,place_source_goal,0.3,2
0,0,-0.263157895,0.263157895,1.173328425,1.040514256,0,0.357942242,0.2062731,0,0,0,8.38353029,26.79183573,4.904899339,0.219937399,place_place_place,0.3,2
0,0,0.263157895,-0.263157895,1.173328425,1.040514256,0,0.357942242,0.2062731,0,0,0,8.38353029,26.79183573,4.904899423,0.219937399,place_place_place,0.3,2
0,0,-0.789473684,-0.789473684,0.924080256,0.820269288,0,0.238974522,0.16581831,0,0,0,-9.442902264,8.045096411,4.926548386,0.192437529,place_source_goal,0.3,2
0,0,0.789473684,0.789473684,0.924080256,0.820269288,0,0.238974522,0.16581831,0,0,0,-9.442902264,8.045096411,4.926548495,0.192437529,place_source_goal,0.3,2
0,0,2.368421053,1.315789474,0.709222342,0.651738049,0,0.155818849,0.133557209,0,0,0,-14.59405238,2.978033144,4.934600033,0.294085631,source_goal_place,0.3,2
0,0,-2.368421053,-1.315789474,0.709222342,0.651738049,0,0.155818849,0.133557209,0,0,0,-14.59405238,2.978033144,4.934600414,0.294085631,source_goal_place,0.3,2
0,0,0,-0.263157895,1.047344044,0.912611149,0,0.28531994,0.191824885,0,0,0,10.94769101,17.61683932,4.935019814,0.231383646,goal_source_place,0.3,2
0,0,0,0.263157895,1.047344044,0.912611149,0,0.28531994,0.191824885,0,0,0,10.94769101,17.61683932,4.935020088,0.231383646,goal_source_place,0.3,2
0,0,-0.789473684,-2.894736842,-0.293978591,-0.098002486,0,0.091616242,0.113384271,0,0,0,-20.66994498,3.664424844,7.292192434,0.665231962,place_goal_source,0.1,2
0,0,0.789473684,2.894736842,-0.293978591,-0.098002486,0,0.091616242,0.113384271,0,0,0,-20.66994498,3.664424844,7.292192262,0.665231962,place_goal_source,0.1,2
0,0,0,0.263157895,1.041349959,0.912611149,0,0.291726778,0.191824885,0,0,0,9.67857858,18.19665778,4.938503104,0.2336446,source_goal_place,0.3,2
0,0,0,-0.263157895,1.041349959,0.912611149,0,0.291726778,0.191824885,0,0,0,9.67857858,18.19665778,4.938503326,0.2336446,source_goal_place,0.3,2
0,0,1.842105263,0.789473684,0.791515418,0.71393108,0,0.182949199,0.141172394,0,0,0,-13.08930659,3.168062268,4.994293601,0.210382317,source_goal_place,0.3,2
0,0,-1.842105263,-0.789473684,0.791515418,0.71393108,0,0.182949199,0.141172394,0,0,0,-13.08930659,3.168062268,4.99429368,0.210382317,source_goal_place,0.3,2
0,0,-0.789473684,-1.842105263,-0.263384218,-0.047737539,0,0.07065218,0.106103874,0,0,0,-19.52043794,3.090733764,5.015250962,0.276685269,place_place_place,0.1,2
0,0,0.789473684,1.842105263,-0.263384218,-0.047737539,0,0.07065218,0.106103874,0,0,0,-19.52043794,3.090733764,5.015250962,0.276685269,place_place_place,0.1,2
0,0,-2.368421053,-1.315789474,-0.285573994,-0.136950827,0,0.088319537,0.087276888,0,0,0,-12.25802819,1.047078949,5.021638849,0.284523037,source_goal_place,0.1,2
0,0,2.368421053,1.315789474,-0.285573994,-0.136950827,0,0.088319537,0.087276888,0,0,0,-12.25802819,1.047078949,5.021638968,0.284523037,source_goal_place,0.1,2
0,0,-0.789473684,-1.315789474,0.838901097,0.783389088,0,0.239997533,0.158585349,0,0,0,-20.54164859,7.682628726,3.152459922,0.084050818,place_goal_source,0.3,2
0,0,0.789473684,1.315789474,0.838901097,0.783389088,0,0.239997533,0.158585349,0,0,0,-20.54164859,7.682628726,3.152459922,0.084050818,place_goal_source,0.3,2
0,0,0.263157895,0,1.050311307,0.921402701,0,0.29024086,0.194863178,0,0,0,12.0031064,18.6807116,5.031478693,0.226120458,place_source_goal,0.3,2
0,0,1.315789474,0.789473684,0.943595636,0.836179536,0,0.247984687,0.173520774,0,0,0,-6.369798109,9.23249533,5.058353864,0.225506817,source_goal_place,0.3,2
0,0,-1.315789474,-0.789473684,0.943595636,0.836179536,0,0.247984687,0.173520774,0,0,0,-6.369798109,9.23249533,5.058354226,0.225506817,source_goal_place,0.3,2
0,0,-0.789473684,0,0.919366887,0.820269288,0,0.244214245,0.16581831,0,0,0,-9.800775569,8.218224415,5.076209197,0.202151616,source_place_goal,0.3,2
0,0,-0.263157895,-0.263157895,1.050466286,0.914575962,0,0.286121883,0.192196231,0,0,0,11.65853324,17.85583208,5.083691468,0.239710574,goal_source_place,0.3,2
0,0,-0.789473684,-1.842105263,0.243351529,0.305276409,0,0.066310565,0.095694999,0,0,0,-9.999925518,1.659508677,5.095672087,0.32838798,goal_source_place,0.2,2
0,0,0.789473684,1.842105263,0.243351529,0.305276409,0,0.066310565,0.095694999,0,0,0,-9.999925518,1.659508677,5.095672361,0.32838798,goal_source_place,0.2,2
0,0,0,0,1.064504516,0.925510625,0,0.29190139,0.19571467,0,0,0,15.21858399,19.4828344,5.117811036,0.242306322,goal_source_place,0.3,2
0,0,0,0,1.058293852,0.925510625,0,0.298555341,0.19571467,0,0,0,13.86904065,20.09221676,5.1295699,0.244327139,source_goal_place,0.3,2
0,0,-0.789473684,0,0.891369575,0.820269288,0,0.25892139,0.16581831,0,0,0,-13.96638718,9.401178473,5.139644708,0.208060359,goal_place_source,0.3,2
0,0,-0.789473684,0.789473684,0.368609743,0.399413453,0,0.093445727,0.097137902,0,0,0,-10.99178758,2.019955154,5.188797921,0.24627286,source_goal_place,0.2,2
0,0,0.789473684,-0.789473684,0.368609743,0.399413453,0,0.093445727,0.097137902,0,0,0,-10.99178758,2.019955154,5.188797921,0.24627286,source_goal_place,0.2,2
0,0,-0.789473684,2.894736842,-0.314788127,-0.113535862,0,0.099782207,0.117400111,0,0,0,-20.45343507,3.724859766,7.732334276,0.77111539,place_goal_source,0.1,2
0,0,0.789473684,-2.894736842,-0.314788127,-0.113535862,0,0.099782207,0.117400111,0,0,0,-20.45343507,3.724859766,7.732334905,0.77111539,place_goal_source,0.1,2
0,0,-1.315789474,1.315789474,-0.427968166,-0.247085639,0,0.12677275,0.10477334,0,0,0,-11.79536722,0.806147255,5.199678724,0.331916039,place_source_goal,0.1,2
0,0,1.315789474,-1.315789474,-0.427968166,-0.247085639,0,0.12677275,0.10477334,0,0,0,-11.79536722,0.806147255,5.199678724,0.331916039,place_source_goal,0.1,2
0,0,0.263157895,0,1.059053116,0.921402701,0,0.28920889,0.194863178,0,0,0,14.12312764,18.80483479,5.200386773,0.250652579,goal_source_place,0.3,2
0,0,0.789473684,-0.789473684,0.475077962,0.582321025,0,0.17215808,0.116649493,0,0,0,-24.70849166,9.085603281,5.205057932,0.284238306,unif_unif_unif,0.2,2
0,0,-0.789473684,0.789473684,0.475077962,0.582321025,0,0.17215808,0.116649493,0,0,0,-24.70849166,9.085603281,5.205057947,0.284238306,unif_unif_unif,0.2,2
0,0,1.315789474,0.789473684,0.918305469,0.819958659,0,0.241376035,0.171099247,0,0,0,-8.112650443,8.167819304,5.210792248,0.246796645,source_place_goal,0.3,2
0,0,-1.315789474,-0.789473684,0.918305469,0.819958659,0,0.241376035,0.171099247,0,0,0,-8.112650443,8.167819304,5.210792462,0.246796645,source_place_goal,0.3,2
0,0,0.789473684,0.263157895,0.99481564,0.874777307,0,0.269607635,0.180498156,0,0,0,0.173432705,12.91713744,5.270839342,0.233486697,source_goal_place,0.3,2
0,0,-0.789473684,-0.263157895,0.99481564,0.874777307,0,0.269607635,0.180498156,0,0,0,0.173432705,12.91713744,5.27083936,0.233486697,source_goal_place,0.3,2
0,0,-1.315789474,1.315789474,0.553478374,0.537670912,0,0.097281854,0.11976144,0,0,0,-12.50082496,1.46902225,5.285717957,0.391019676,goal_source_place,0.3,2
0,0,1.315789474,-1.315789474,0.553478374,0.537670912,0,0.097281854,0.11976144,0,0,0,-12.50082496,1.46902225,5.285717957,0.391019676,goal_source_place,0.3,2
0,0,1.315789474,-0.789473684,0.784991432,0.71929288,0,0.176241501,0.150910573,0,0,0,-16.09501819,3.37071703,5.297504042,0.238967246,place_source_goal,0.3,2
0,0,-1.315789474,0.789473684,0.784991432,0.71929288,0,0.176241501,0.150910573,0,0,0,-16.09501819,3.37071703,5.297504042,0.238967246,place_source_goal,0.3,2
0,0,-0.789473684,0.263157895,0.894319636,0.794824372,0,0.227159242,0.157859513,0,0,0,-9.076676531,6.260386415,5.298831667,0.218321999,source_goal_place,0.3,2
0,0,0.789473684,-0.263157895,0.894319636,0.794824372,0,0.227159242,0.157859513,0,0,0,-9.076676531,6.260386415,5.298832332,0.218321999,source_goal_place,0.3,2
0,0,0,0,1.211787751,1.069378661,0,0.374652711,0.214665385,0,0,0,20.05383377,32.46271218,5.299235341,0.257060755,place_place_place,0.3,2
0,0,-0.789473684,1.315789474,0.346013872,0.421486846,0,0.13402875,0.116014923,0,0,0,-24.25071662,5.641755425,5.300074021,0.347372734,goal_place_source,0.2,2
0,0,0.789473684,-1.315789474,0.346013872,0.421486846,0,0.13402875,0.116014923,0,0,0,-24.25071662,5.641755425,5.300074189,0.347372734,goal_place_source,0.2,2
0,0,0.789473684,-0.789473684,-0.205870688,-0.05255396,0,0.064190107,0.099186207,0,0,0,-11.88047776,1.59279236,5.375288869,0.285122514,source_place_goal,0.1,2
0,0,-0.789473684,0.789473684,-0.205870688,-0.05255396,0,0.064190107,0.099186207,0,0,0,-11.88047776,1.59279236,5.375288869,0.285122514,source_place_goal,0.1,2
0,0,-0.789473684,-3.421052632,-0.313242656,-0.1125644,0,0.098925969,0.117187957,0,0,0,-20.41067189,3.708674647,7.683094529,0.759304652,place_goal_source,0.1,2
0,0,0.789473684,3.421052632,-0.313242656,-0.1125644,0,0.098925969,0.117187957,0,0,0,-20.41067189,3.708674647,7.683094582,0.759304652,place_goal_source,0.1,2
0,0,0.789473684,1.842105263,-0.337793538,-0.160387879,0,0.091310922,0.113074344,0,0,0,-10.02719375,1.004599464,5.383378209,0.319311884,goal_source_place,0.1,2
0,0,-0.789473684,-1.842105263,-0.337793538,-0.160387879,0,0.091310922,0.113074344,0,0,0,-10.02719375,1.004599464,5.383378282,0.319311884,goal_source_place,0.1,2
0,0,-1.315789474,1.315789474,0.1771481,0.254881136,0,0.042106308,0.084438062,0,0,0,-16.29238616,1.601819155,5.419853199,0.367675024,place_source_goal,0.2,2
0,0,1.315789474,-1.315789474,0.1771481,0.254881136,0,0.042106308,0.084438062,0,0,0,-16.29238616,1.601819155,5.419853199,0.367675024,place_source_goal,0.2,2
0,0,-0.789473684,-0.263157895,1.010802477,0.889088203,0,0.271051959,0.187209042,0,0,0,4.485091458,14.17697873,5.423634597,0.245769706,place_source_goal,0.3,2
0,0,0.789473684,0.263157895,1.010802477,0.889088203,0,0.271051959,0.187209042,0,0,0,4.485091458,14.17697873,5.423635261,0.245769706,place_source_goal,0.3,2
0,0,-0.789473684,-0.263157895,1.025154166,0.895038316,0,0.273416421,0.188294933,0,0,0,7.178415405,14.89790509,5.470803866,0.257695986,goal_source_place,0.3,2
0,0,0.789473684,0.263157895,1.025154166,0.895038316,0,0.273416421,0.188294933,0,0,0,7.178415405,14.89790509,5.470804489,0.257695986,goal_source_place,0.3,2
0,0,0.263157895,1.315789474,0.940121313,0.87656447,0,0.277949411,0.167857963,0,0,0,-18.26038392,12.6643122,5.477243957,0.289884271,place_place_place,0.3,2
0,0,-0.263157895,-1.315789474,0.940121313,0.87656447,0,0.277949411,0.167857963,0,0,0,-18.26038392,12.6643122,5.477243966,0.289884271,place_place_place,0.3,2
0,0,0.789473684,-3.421052632,-0.320979665,-0.118190309,0,0.101998402,0.118719023,0,0,0,-20.34658715,3.735878878,7.846514696,0.800487607,place_goal_source,0.1,2
0,0,-0.789473684,3.421052632,-0.320979665,-0.118190309,0,0.101998402,0.118719023,0,0,0,-20.34658715,3.735878878,7.846514624,0.800487607,place_goal_source,0.1,2
0,0,0.789473684,3.947368421,-0.320441668,-0.117864574,0,0.10169684,0.118647611,0,0,0,-20.3288001,3.729670845,7.829135057,0.796245509,place_goal_source,0.1,2
0,0,-0.789473684,-3.947368421,-0.320441668,-0.117864574,0,0.10169684,0.118647611,0,0,0,-20.3288001,3.729670845,7.829134901,0.796245509,place_goal_source,0.1,2
0,0,-1.315789474,-2.368421053,0.624924176,0.689063145,0,0.172988067,0.124659695,0,0,0,-23.24750156,7.307961415,5.507435608,0.424753182,unif_unif_unif,0.3,2
0,0,1.315789474,2.368421053,0.624924176,0.689063145,0,0.172988067,0.124659695,0,0,0,-23.24750156,7.307961415,5.507435987,0.424753182,unif_unif_unif,0.3,2
0,0,1.315789474,2.368421053,0.628972496,0.611548385,0,0.136443018,0.123038121,0,0,0,-16.02079357,2.014624012,5.514152985,0.356991921,goal_place_source,0.3,2
0,0,-1.315789474,-2.368421053,0.628972496,0.611548385,0,0.136443018,0.123038121,0,0,0,-16.02079357,2.014624012,5.514153231,0.356991921,goal_place_source,0.3,2
0,0,-0.789473684,-0.789473684,0.944288464,0.831593335,0,0.243208078,0.167686501,0,0,0,-6.046967271,8.724069664,5.52698746,0.244123398,goal_source_place,0.3,2
0,0,-0.789473684,-2.368421053,0.323956686,0.411734044,0,0.13016072,0.116914044,0,0,0,-26.05715706,6.003161027,5.568135338,0.386533859,goal_place_source,0.2,2
0,0,0.789473684,2.368421053,0.323956686,0.411734044,0,0.13016072,0.116914044,0,0,0,-26.05715706,6.003161027,5.568135359,0.386533859,goal_place_source,0.2,2
0,0,1.842105263,0.789473684,0.808461839,0.725090139,0,0.184192654,0.151179894,0,0,0,-10.94125421,3.49991738,5.577794532,0.294787073,place_source_goal,0.3,2
0,0,-1.842105263,-0.789473684,0.808461839,0.725090139,0,0.184192654,0.151179894,0,0,0,-10.94125421,3.49991738,5.577794637,0.294787073,place_source_goal,0.3,2
0,0,-0.789473684,3.947368421,-0.323199124,-0.119817856,0,0.102794997,0.119196044,0,0,0,-20.3136959,3.74096184,7.887245759,0.811131344,place_goal_source,0.1,2
