,Unnamed: 0,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull,r patterns,theta patterns
207,207,0,0,0,1,1,1,1,1,0,0.07481868770536926,0.6578212718805643,simulated208,simulated,0.1266904035721354,2.0,2.0
208,208,0,0,0,1,1,1,0,0,1,0.0903895716022386,0.5943641140725859,simulated209,simulated,0.0932316764137918,2.0,2.0
209,209,0,0,0,0,0,0,1,0,1,0.08245046413256901,0.2729342803076163,simulated210,simulated,0.0053744331514237005,2.0,2.0
210,210,0,1,1,0,1,0,1,1,0,0.12477027453556523,0.6663610140906777,simulated211,simulated,0.08003676419343701,3.0,3.0
211,211,0,0,1,1,0,0,1,0,0,0.05110737874310811,0.6283462468553871,simulated212,simulated,0.1407945610638781,2.0,2.0
212,212,0,0,1,1,0,1,1,1,1,0.06725676331706665,0.6601736698255765,simulated213,simulated,0.13460876344033074,3.0,3.0
213,213,0,0,1,0,0,1,0,1,0,0.0917113221518488,0.3450889006014534,simulated214,simulated,0.01842862089375447,2.0,2.0
214,214,0,1,0,0,1,1,1,1,1,0.1041079311455534,0.647202234697672,simulated215,simulated,0.09559512738165636,3.0,3.0
215,215,0,1,0,0,0,1,0,1,0,0.07453039374703496,0.5080229362105507,simulated216,simulated,0.08289769230317112,2.0,2.0
216,216,0,0,0,1,0,0,1,0,1,0.07330888807053992,0.5761623587290874,simulated217,simulated,0.1041778540424582,3.0,3.0
217,217,0,1,1,0,1,1,1,1,0,0.14379209780766145,0.6763396295966336,simulated218,simulated,0.06336591049869207,2.0,2.0
218,218,0,1,1,1,0,1,1,1,0,0.0562275333644946,0.6916297922551427,simulated219,simulated,0.15221148221467012,3.0,3.0
219,219,0,0,0,1,0,0,0,0,1,0.071501994123088,0.4880917933938,simulated220,simulated,0.07991787399018632,3.0,3.0
220,220,0,0,1,0,1,1,1,1,1,0.11166354429814906,0.565994526489628,simulated221,simulated,0.06452986225001175,3.0,3.0
221,221,0,0,1,0,1,0,0,1,1,0.08095357413105098,0.4361129095068044,simulated222,simulated,0.05553822464631435,3.0,3.0
222,222,0,0,0,1,1,0,1,0,1,0.071778023565785,0.6337556063616293,simulated223,simulated,0.12263667703017245,3.0,3.0
223,223,0,1,0,1,0,0,1,1,0,0.04244319099680716,0.6856460917327166,simulated224,simulated,0.16451969949806294,3.0,3.0
224,224,0,0,1,1,1,1,1,0,0,0.07107391457629908,0.677641502957038,simulated225,simulated,0.13488360100371918,3.0,3.0
225,225,0,0,1,1,0,0,0,1,1,0.05568228057120528,0.5899219304150254,simulated226,simulated,0.12507702171790014,2.0,2.0
226,226,0,0,1,1,0,1,1,1,0,0.06271926911227821,0.6570019449016691,simulated227,simulated,0.1380673611527882,2.0,2.0
227,227,0,0,1,1,0,1,0,0,1,0.07755484110399069,0.5929486052499638,simulated228,simulated,0.1050715826963922,2.0,2.0
228,228,0,1,0,1,0,1,1,1,0,0.039429467281577035,0.6903514545350647,simulated229,simulated,0.16841411894032735,2.0,2.0
229,229,0,0,0,1,0,1,1,0,1,0.06576546882688572,0.5992483799545398,simulated230,simulated,0.11819640768396167,2.0,2.0
230,230,0,0,1,1,1,1,0,1,0,0.08955704996726976,0.6540461803239743,simulated231,simulated,0.11148563156269513,3.0,3.0
231,231,0,0,0,1,0,1,0,0,1,0.07042309347812725,0.5206190324656971,simulated232,simulated,0.09055092611131613,3.0,3.0
232,232,0,0,0,1,0,0,0,0,0,0.07777296606668804,0.4794311295642794,simulated233,simulated,0.07136629335142816,2.0,2.0
233,233,0,0,1,0,1,1,1,1,0,0.10398459135422466,0.5594941565139704,simulated234,simulated,0.06994580068058241,2.0,2.0
234,234,0,0,1,1,1,0,1,1,1,0.0629327826722651,0.6786021137612369,simulated235,simulated,0.14305259972845752,2.0,2.0
235,235,0,1,1,1,1,1,0,1,0,0.11578706403488805,0.6921565922993062,simulated236,simulated,0.09396086560117793,3.0,3.0
236,236,0,0,1,0,1,0,0,1,0,0.07454041400513217,0.4260545234310307,simulated237,simulated,0.0586993255761344,2.0,2.0
237,237,0,0,0,1,1,0,1,0,0,0.0738970406820465,0.6294616185550053,simulated238,simulated,0.1193428034079282,3.0,3.0
238,238,0,0,1,0,0,0,1,1,1,0.11079047690113686,0.4448584161299639,simulated239,simulated,0.029635014322023825,2.0,2.0
239,239,0,1,0,0,1,0,0,1,1,0.09061561018233144,0.5668085223784051,simulated240,simulated,0.08487796242341734,2.0,2.0
240,240,0,0,1,0,1,1,0,0,0,0.1032861655710252,0.4314800697171751,simulated241,simulated,0.03284826633180863,3.0,3.0
241,241,0,0,0,0,1,1,1,1,1,0.0812622166495009,0.4839679136913277,simulated242,simulated,0.06936651636392606,2.0,2.0
242,242,0,1,0,1,1,1,1,0,1,0.057620430324252674,0.6927350629971967,simulated243,simulated,0.15106269989481202,2.0,2.0
243,243,0,0,1,0,1,1,0,1,1,0.10741274524926336,0.4739007761933289,simulated244,simulated,0.04142907676497035,2.0,2.0
244,244,0,0,1,1,0,0,0,1,0,0.05310366130878763,0.5841409616068186,simulated245,simulated,0.1258353740111936,3.0,3.0
245,245,0,1,0,0,0,0,0,0,1,0.061447486249434635,0.4512317085635833,simulated246,simulated,0.07863920457382123,3.0,3.0
246,246,0,0,0,1,1,0,0,0,1,0.08409032466771271,0.5706429498491705,simulated247,simulated,0.0922525107901613,2.0,2.0
247,247,0,1,1,0,0,1,1,1,1,0.13951924619802036,0.646263209859361,simulated248,simulated,0.06135698677469316,3.0,3.0
248,248,0,1,1,1,1,1,1,0,1,0.08168600472042797,0.6805291623569762,simulated249,simulated,0.12506211970533987,3.0,3.0
249,249,0,1,0,1,1,0,0,0,1,0.07809163816206978,0.6799216239777902,simulated250,simulated,0.12845525032201355,2.0,2.0
250,250,0,1,0,1,1,1,0,0,0,0.09058270267360746,0.6851187482578525,simulated251,simulated,0.11724554191397266,2.0,2.0
251,251,0,1,1,0,1,0,0,0,1,0.1308770270326396,0.6095062221325058,simulated252,simulated,0.0590215935280242,3.0,3.0
252,252,0,0,0,0,0,0,0,1,1,0.033671211347267534,0.12251743173059952,simulated253,simulated,0.005085179454934457,2.0,2.0
253,253,0,1,0,1,1,1,0,1,1,0.08413382933265813,0.6904468036626122,simulated254,simulated,0.12463739715018875,3.0,3.0
254,254,0,0,0,1,0,1,0,0,0,0.07506608450870234,0.5128401206427181,simulated255,simulated,0.08381972990745984,2.0,2.0
255,255,0,1,1,0,0,1,0,2,1,0.15865135396415675,0.6628666834677703,simulated256,simulated,0.046112166669811334,2.0,3.0
256,256,0,1,2,2,2,0,0,1,0,0.15260934270173787,1.020158936325898,simulated257,simulated,0.12333253278469833,2.0,3.0
257,257,0,1,0,1,0,2,0,1,0,0.07352249538353606,0.7588202729642867,simulated258,simulated,0.1486715594061562,1.0,2.0
258,258,0,0,0,1,0,2,0,0,0,0.1050239199457681,0.5869472141948586,simulated259,simulated,0.07705834737439309,2.0,2.0
259,259,0,0,1,2,2,0,0,0,2,0.14526976932430147,0.7907928112613701,simulated260,simulated,0.08474899945462312,2.0,1.0
260,260,0,1,2,0,2,0,0,2,1,0.15635319093527533,0.8468977713903463,simulated261,simulated,0.08509249962275896,3.0,2.0
261,261,0,0,0,0,0,1,0,1,2,0.04622850671951423,0.2177573016806684,simulated262,simulated,0.02255009069443224,3.0,3.0
262,262,0,1,0,0,0,0,0,2,0,0.08653390158614638,0.5383452714309548,simulated263,simulated,0.08038397221650694,2.0,2.0
263,263,0,1,0,0,1,2,0,2,1,0.12463102021331762,0.7130632051462263,simulated264,simulated,0.08946237061662637,3.0,2.0
264,264,0,1,2,2,1,2,1,1,2,0.17019407041555734,1.087537769313392,simulated265,simulated,0.11955385089420616,2.0,3.0
265,265,0,0,1,2,1,2,0,1,2,0.14980474074428685,0.906294672261509,simulated266,simulated,0.10336640012885852,2.0,3.0
266,266,0,0,0,1,0,1,2,0,0,0.1460612463652332,0.7533070737927503,simulated267,simulated,0.07650508329885566,3.0,3.0
267,267,0,0,1,0,2,1,0,2,2,0.13892142019845946,0.5997678150886429,simulated268,simulated,0.04845155514528746,3.0,3.0
268,268,0,1,1,1,1,2,1,2,1,0.11488077673035013,0.8313980495061221,simulated269,simulated,0.12262834987645475,3.0,3.0
269,269,0,1,2,0,1,0,0,2,0,0.16642619766005085,0.8051430847042337,simulated270,simulated,0.0668844976547954,3.0,2.0
270,270,0,0,1,0,0,2,0,2,2,0.11424031813799075,0.4363065173312228,simulated271,simulated,0.02380348769552165,3.0,2.0
271,271,0,0,1,1,2,2,2,1,0,0.11896582655183817,0.9702064373269746,simulated272,simulated,0.14633199091120186,1.0,3.0
272,272,0,1,0,2,2,0,1,1,1,0.16259857229206198,1.0471605892480491,simulated273,simulated,0.11893309446359722,3.0,3.0
273,273,0,0,0,0,0,0,1,1,2,0.11027655468201253,0.343595617659527,simulated274,simulated,0.0009501670206126887,1.0,2.0
274,274,0,1,1,2,1,0,0,2,1,0.1840118961985533,1.034206054075131,simulated275,simulated,0.0953682987864252,2.0,2.0
275,275,0,1,2,2,2,2,2,2,0,0.14022968670881086,1.022597327890781,simulated276,simulated,0.13594936579325545,2.0,3.0
276,276,0,1,2,1,0,2,0,0,1,0.14295094523338792,0.9076105936940324,simulated277,simulated,0.11034311959821026,3.0,2.0
277,277,0,1,2,0,1,2,2,0,0,0.18894816830158967,0.9309072025184072,simulated278,simulated,0.06991728738294223,1.0,2.0
278,278,0,0,0,1,2,1,2,2,2,0.14552722264656692,0.9174079388898516,simulated279,simulated,0.1097781235737915,2.0,2.0
279,279,0,1,1,2,1,2,2,0,1,0.1841728929543951,1.0817770220105687,simulated280,simulated,0.10471324744336412,3.0,3.0
280,280,0,0,0,0,0,1,2,0,2,0.10910952647476313,0.38344720190965575,simulated281,simulated,0.013098454855742434,3.0,3.0
281,281,0,0,1,2,1,0,0,2,2,0.1348357072436669,0.8715134396178653,simulated282,simulated,0.1110862202095134,2.0,3.0
282,282,0,1,2,2,0,1,0,1,2,0.1391460062251808,1.007511599076802,simulated283,simulated,0.13399985105798412,1.0,1.0
283,283,0,1,1,2,0,1,0,1,2,0.18272933474547548,1.0034707362872783,simulated284,simulated,0.09048668769386367,2.0,2.0
284,284,0,0,1,2,2,2,1,0,1,0.17199229895978707,0.9479446424451226,simulated285,simulated,0.08995779261386741,2.0,3.0
285,285,0,0,1,1,0,0,2,0,2,0.13595889192277955,0.8121375542663163,simulated286,simulated,0.09813027513448763,2.0,3.0
286,286,0,1,0,2,2,0,0,1,0,0.15169469076816644,0.9791262023727392,simulated287,simulated,0.11603935026575125,2.0,2.0
287,287,0,0,1,2,1,2,2,1,2,0.14128111590055092,0.9686545949704924,simulated288,simulated,0.12416751141868787,1.0,2.0
288,288,0,0,1,1,2,1,0,0,1,0.12422664604131504,0.814485528820533,simulated289,simulated,0.11009510449877953,2.0,2.0
289,289,0,1,2,0,1,0,2,1,0,0.18112525775719449,0.9166660944187289,simulated290,simulated,0.07475365236111334,3.0,2.0
290,290,0,1,0,1,1,2,0,1,0,0.10765461475327642,0.7830039523373243,simulated291,simulated,0.12005092131458055,2.0,2.0
291,291,0,0,1,0,0,2,2,2,2,0.16301907973072538,0.6024738782999441,simulated292,simulated,0.026238913878598044,2.0,2.0
292,292,0,0,1,0,0,1,0,0,2,0.10307982215449196,0.3352832360149509,simulated293,simulated,0.004781550486239871,2.0,1.0
293,293,0,1,0,2,2,2,2,0,2,0.1244919894504406,1.0125235247663114,simulated294,simulated,0.1493755316513923,2.0,2.0
294,294,0,1,1,2,1,0,2,1,1,0.18690409451012546,1.0774972207217035,simulated295,simulated,0.10117064957165887,3.0,2.0
295,295,0,1,2,1,0,1,1,2,2,0.1193576122852782,0.9353118445429608,simulated296,simulated,0.13898213400636575,3.0,3.0
296,296,0,0,0,1,2,1,1,2,1,0.1080001461427057,0.8638066108081762,simulated297,simulated,0.13584075002469928,1.0,2.0
297,297,0,1,0,1,1,0,2,0,1,0.14006277110660234,0.8970338785036737,simulated298,simulated,0.11105304252660092,2.0,3.0
298,298,0,1,0,2,1,2,2,2,0,0.14383750500530246,1.052984242509473,simulated299,simulated,0.13848546073163867,3.0,2.0
299,299,0,1,1,2,2,2,2,2,2,0.1800392799960593,1.070480636138133,simulated300,simulated,0.10650332886329364,1.0,2.0
300,300,0,1,2,0,2,0,2,1,0,0.15619133419910147,0.9324910446039584,simulated301,simulated,0.10232981822658987,3.0,2.0
301,301,0,1,1,2,1,2,1,0,0,0.17166997254818006,1.0585378195326574,simulated302,simulated,0.11233753731645406,2.0,2.0
302,302,0,1,0,0,0,0,1,1,2,0.10124406019423847,0.6006871835666552,simulated303,simulated,0.08472580346405552,2.0,3.0
303,303,0,1,1,1,0,0,1,1,2,0.060188742529033064,0.7252577968904403,simulated304,simulated,0.15504812227608866,3.0,2.0
304,304,0,0,0,1,1,2,0,1,1,0.10387079766656293,0.6959486124711034,simulated305,simulated,0.10640680428039884,3.0,3.0
305,305,0,1,2,0,2,1,2,2,0,0.17745620498955314,0.9577154435632488,simulated306,simulated,0.0865361807973441,3.0,2.0
306,306,0,1,0,2,2,1,1,1,0,0.1606119424962884,1.0575491662642875,simulated307,simulated,0.12295329662763252,2.0,2.0
307,307,0,1,2,2,0,0,2,0,2,0.10321366890589356,1.002890691649044,simulated308,simulated,0.16829481026647278,2.0,3.0
308,308,0,0,1,1,2,2,1,2,2,0.1174970643746257,0.9397961617427192,simulated309,simulated,0.14170734192935736,1.0,2.0
309,309,0,0,0,0,1,0,2,2,2,0.13666440280295478,0.5583447643470878,simulated310,simulated,0.03838571865547806,2.0,2.0
310,310,0,0,1,0,2,2,1,2,2,0.15062161555424813,0.7408302678628651,simulated311,simulated,0.06955758599782892,2.0,2.0
311,311,0,0,1,2,1,0,2,2,2,0.14369122073433271,0.9375984135928858,simulated312,simulated,0.11560241987029575,2.0,3.0
312,312,0,1,2,2,0,1,2,1,2,0.12648980494652284,1.0465236764428358,simulated313,simulated,0.15419443387508694,2.0,2.0
313,313,0,0,0,0,1,2,1,1,1,0.10476703230034667,0.5554323735788078,simulated314,simulated,0.06800174840489298,3.0,2.0
314,314,0,0,1,2,1,2,1,0,1,0.14723885733272654,0.9694824762367262,simulated315,simulated,0.11848396043309085,2.0,2.0
315,315,0,1,0,0,0,2,0,1,2,0.10118051008180497,0.6017830779534497,simulated316,simulated,0.08510562926262379,3.0,3.0
316,316,0,0,1,0,1,2,0,0,2,0.11453456392257355,0.5184133110675322,simulated317,simulated,0.04774305401635436,3.0,2.0
317,317,0,0,0,1,2,2,1,1,2,0.13215706252256787,0.8740588458448799,simulated318,simulated,0.11421715488599928,2.0,3.0
318,318,0,1,1,1,1,1,2,0,0,0.17451603527960202,0.8984296252675629,simulated319,simulated,0.07758039971491915,2.0,2.0
319,319,0,1,1,2,1,0,1,1,0,0.17524585892940836,1.04284699890183,simulated320,simulated,0.10570148362037404,3.0,3.0
320,320,0,0,1,1,2,1,2,0,1,0.13107844737821872,0.9449237414877,simulated321,simulated,0.12941966178692904,3.0,3.0
321,321,0,1,2,2,1,0,1,1,0,0.14492221773336045,1.0742127481663013,simulated322,simulated,0.1416677521505339,3.0,2.0
322,322,0,1,2,1,0,0,0,1,1,0.11392986629415502,0.8691952738502429,simulated323,simulated,0.1311240534924512,2.0,2.0
323,323,0,1,1,0,1,2,0,0,0,0.16612138721940206,0.7084620335041636,simulated324,simulated,0.04792972758546227,3.0,3.0
324,324,0,0,1,1,0,2,2,0,1,0.12639203289346956,0.854147886689961,simulated325,simulated,0.11588905489555132,3.0,2.0
325,325,0,1,0,2,0,2,1,0,0,0.12308130665234507,0.9921516683430972,simulated326,simulated,0.14668490082024174,3.0,2.0
326,326,0,1,0,1,2,0,0,0,0,0.0997162057261054,0.8600306453228252,simulated327,simulated,0.1432026385342232,3.0,3.0
327,327,0,1,0,0,2,0,0,1,1,0.11418890211101672,0.7127875116951541,simulated328,simulated,0.09964707186153048,3.0,2.0
328,328,0,0,0,1,1,2,2,1,1,0.13788655336902236,0.8733747527469438,simulated329,simulated,0.10847145835065597,2.0,3.0
329,329,0,0,0,0,1,0,1,2,1,0.08764328913343189,0.5094146060404208,simulated330,simulated,0.0707864996110035,2.0,2.0
330,330,0,0,1,0,2,2,0,2,1,0.13424787492536816,0.5953803337422279,simulated331,simulated,0.051627015137377184,3.0,3.0
331,331,0,1,2,2,0,1,1,1,1,0.14439204479634338,1.0596593367238234,simulated332,simulated,0.13927755988496576,3.0,2.0
332,332,0,0,0,1,2,0,1,2,2,0.11806279033450773,0.8500541929047489,simulated333,simulated,0.12323665296908155,2.0,3.0
333,333,0,1,0,0,1,2,1,2,2,0.1282122475431705,0.7912877184171714,simulated334,simulated,0.10158605093884968,2.0,3.0
334,334,0,1,1,2,1,1,1,0,1,0.18882102983175786,1.0436511960656858,simulated335,simulated,0.09254553506667852,3.0,2.0
335,335,0,0,1,1,2,0,0,1,2,0.09562425856251956,0.8199069219009503,simulated336,simulated,0.13920475021630072,2.0,2.0
336,336,0,1,1,2,1,2,1,1,1,0.192007516422243,1.0609535150647422,simulated337,simulated,0.09287095339996387,3.0,3.0
337,337,0,0,0,0,0,1,1,1,2,0.09879055788335904,0.3946771443596931,simulated338,simulated,0.026288055756276952,2.0,2.0
338,338,0,0,1,1,2,1,1,0,2,0.10199441976642132,0.8722709847716565,simulated339,simulated,0.14342630541909934,3.0,3.0
339,339,0,1,1,0,1,2,2,0,0,0.19578974862312395,0.8843370570637687,simulated340,simulated,0.05392078859678489,2.0,2.0
340,340,0,0,0,1,1,2,1,1,0,0.10325460603898863,0.7459858818075075,simulated341,simulated,0.11699952291450945,2.0,2.0
341,341,0,0,0,0,1,0,0,2,0,0.06145251263915996,0.34325562018116634,simulated342,simulated,0.04676844531129578,2.0,2.0
342,342,0,1,2,2,0,2,1,0,2,0.13218756094397002,1.0461272142258975,simulated343,simulated,0.14854187197816413,3.0,2.0
343,343,0,1,2,2,0,1,2,1,0,0.1214610570369974,1.044341851344197,simulated344,simulated,0.15868788867400774,3.0,1.0
344,344,0,0,1,2,1,1,1,2,0,0.14727611686728914,0.9835753666705932,simulated345,simulated,0.12127130183600653,2.0,3.0
345,345,0,1,2,1,0,1,0,0,0,0.12581789560484458,0.8680513946813693,simulated346,simulated,0.11923408564888137,3.0,3.0
346,346,0,1,2,0,0,1,0,1,1,0.16167230987211456,0.7401762953598172,simulated347,simulated,0.05858990781638373,3.0,3.0
347,347,0,1,0,1,2,0,2,0,0,0.10454415478720593,0.982289048842906,simulated348,simulated,0.16288236011049187,2.0,3.0
348,348,0,1,2,0,1,2,0,1,2,0.20461198139700654,0.8448628726782395,simulated349,simulated,0.03741932470544816,1.0,1.0
349,349,0,0,0,1,1,0,1,2,2,0.10743168362436073,0.7414335456242835,simulated350,simulated,0.11197894845660322,3.0,3.0
350,350,0,1,2,2,2,0,0,1,2,0.15342831086053346,1.0227942574324873,simulated351,simulated,0.12306549241456508,1.0,2.0
351,351,0,1,0,1,0,2,0,1,2,0.07716289130130738,0.7773293381699922,simulated352,simulated,0.14880478937755764,2.0,2.0
352,352,0,0,1,0,0,0,1,1,2,0.11557520311845842,0.4703290363273189,simulated353,simulated,0.032557668610646406,2.0,2.0
353,353,0,0,1,0,2,2,2,1,1,0.1496506324325223,0.7316830436830419,simulated354,simulated,0.06869624161306462,3.0,2.0
354,354,0,0,0,1,0,2,0,0,2,0.10789663117086844,0.6070111670695959,simulated355,simulated,0.08023848311240195,3.0,3.0
355,355,0,0,1,2,0,2,2,2,0,0.12951934357660344,0.8281238168308592,simulated356,simulated,0.10763146187617736,3.0,2.0
356,356,0,0,0,0,1,2,2,0,0,0.10393139460596924,0.5524150163233055,simulated357,simulated,0.06791050036783572,2.0,3.0
357,357,0,1,2,1,1,1,1,2,2,0.15072916118422094,0.9291722155350076,simulated358,simulated,0.10701560370452948,3.0,3.0
358,358,0,0,1,2,2,1,0,2,0,0.16511803665886424,0.8553582969674862,simulated359,simulated,0.07819040270109902,3.0,2.0
359,359,0,1,0,0,2,2,1,1,0,0.1463368373551871,0.8412761299289683,simulated360,simulated,0.09378302700675706,2.0,3.0
360,360,0,1,1,2,1,2,0,1,0,0.20622486170933385,1.043742419165797,simulated361,simulated,0.07550121755284006,3.0,2.0
361,361,0,1,0,2,0,1,1,0,1,0.12887563674794356,0.991518268571052,simulated362,simulated,0.14088838864356662,2.0,2.0
362,362,0,1,0,0,0,0,0,2,2,0.09545580646663243,0.5593648078173872,simulated363,simulated,0.0780578082792632,3.0,3.0
363,363,0,1,1,0,1,2,0,1,1,0.17660191693740546,0.7293113413207875,simulated364,simulated,0.04178106102515011,2.0,2.0
364,364,0,0,1,1,2,2,0,0,0,0.13110549389605386,0.8382054291989495,simulated365,simulated,0.1080886120312328,2.0,3.0
365,365,0,1,2,2,0,0,0,2,1,0.11373887712516427,0.9765925190516502,simulated366,simulated,0.15272651060972686,2.0,2.0
366,366,0,0,0,1,1,1,2,1,2,0.15451841716265546,0.8519145750215554,simulated367,simulated,0.08789725939029401,2.0,2.0
367,367,0,1,0,0,1,1,2,2,0,0.18898090651438929,0.8434206737075766,simulated368,simulated,0.05245199291073588,2.0,3.0
368,368,0,0,1,1,1,2,1,2,1,0.1012706925972513,0.8294194678269201,simulated369,simulated,0.1355698097252249,3.0,2.0
369,369,0,0,0,1,0,1,2,0,2,0.14863030345717765,0.7667117898200846,simulated370,simulated,0.07668183893534067,2.0,2.0
370,370,0,0,1,2,2,2,1,1,0,0.17973730633174956,0.9676876886369148,simulated371,simulated,0.08628506544507725,1.0,2.0
371,371,0,1,2,0,1,0,0,2,2,0.17599176321743126,0.8172671880979652,simulated372,simulated,0.05995199503031162,3.0,3.0
372,372,0,1,0,0,0,1,1,1,2,0.10086911584949808,0.6247300694799248,simulated373,simulated,0.09217817517276572,3.0,2.0
373,373,0,0,1,0,2,0,2,2,1,0.14482898212342965,0.6806077472600407,simulated374,simulated,0.06319298022447467,3.0,2.0
374,374,0,1,2,2,2,2,2,2,2,0.14586371439320578,1.0221352894758668,simulated375,simulated,0.13034064643360668,2.0,2.0
375,375,0,1,2,0,1,2,2,0,2,0.1971138522285345,0.9387085538399986,simulated376,simulated,0.063484446273975,2.0,2.0
376,376,0,1,1,2,0,0,2,2,1,0.1631231700145246,1.0441866948457528,simulated377,simulated,0.11783522236561984,3.0,2.0
377,377,0,1,2,1,1,1,0,2,1,0.17214639133395326,0.9254598588499636,simulated378,simulated,0.08528768151896497,3.0,2.0
378,378,0,1,0,2,0,2,2,0,1,0.1109918936665094,0.9835978369917392,simulated379,simulated,0.15681622064560566,2.0,2.0
379,379,0,0,0,0,1,1,2,2,0,0.1487690140507354,0.6016988582159382,simulated380,simulated,0.039625960828303115,3.0,3.0
380,380,0,1,0,2,0,1,0,0,0,0.1342120051520148,0.915804981756968,simulated381,simulated,0.12054961790305745,2.0,3.0
381,381,0,0,1,0,2,0,1,0,1,0.12570702847441573,0.6431995395053423,simulated382,simulated,0.0737440480951506,2.0,2.0
382,382,0,1,1,0,1,1,2,0,1,0.22443565020142972,0.8573432947185454,simulated383,simulated,0.020553120195913082,2.0,2.0
383,383,0,1,0,0,0,0,2,1,2,0.15268791297920414,0.7307205705468347,simulated384,simulated,0.06552779690366445,2.0,2.0
384,384,0,1,1,1,1,2,2,0,0,0.15549442837726013,0.9405737274965223,simulated385,simulated,0.10463711434409508,2.0,2.0
385,385,0,1,2,0,1,2,1,2,0,0.18834748065450704,0.9136507249128843,simulated386,simulated,0.0670769848894825,1.0,1.0
386,386,0,0,1,0,0,2,1,1,1,0.14171635030134974,0.5530240397023277,simulated387,simulated,0.032002853792727125,2.0,2.0
387,387,0,0,0,1,2,1,0,1,0,0.10451756579884708,0.7652318986942157,simulated388,simulated,0.11959232345287185,2.0,2.0
388,388,0,0,1,2,2,1,2,2,2,0.1608242752695973,0.9064777451261804,simulated389,simulated,0.09259859694407016,2.0,2.0
389,389,0,1,0,2,2,0,0,1,2,0.1466051927226546,0.9838326169061564,simulated390,simulated,0.12197816934853313,2.0,3.0
390,390,0,1,2,0,1,0,2,1,2,0.190818283426778,0.925431601220882,simulated391,simulated,0.06699333908728346,3.0,2.0
