,Unnamed: 0,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull,r patterns,theta patterns
205,205,0,1,0,1,1,0,1,1,0,0.08910394906478403,0.6930921037740332,simulated206,simulated,0.13875836860504506,2.0,2.0
206,206,0,0,1,1,1,1,1,1,1,0.12696924848684574,0.6856184438210696,simulated207,simulated,0.10037122857656974,2.0,2.0
207,207,0,0,0,1,1,1,1,1,0,0.13930896824172526,0.6578212718805643,simulated208,simulated,0.08038566326058609,2.0,2.0
208,208,0,0,0,1,1,1,0,0,1,0.19557338774100566,0.5943641140725859,simulated209,simulated,0.007963116411565534,2.0,2.0
209,209,0,0,0,0,0,0,1,0,1,0.04508883717026197,0.2729342803076163,simulated210,simulated,0.043586475485669116,2.0,2.0
210,210,0,1,1,0,1,0,1,1,0,0.11081154011857076,0.6663610140906777,simulated211,simulated,0.11013288395132284,3.0,3.0
211,211,0,0,1,1,0,0,1,0,0,0.07812908653637574,0.6283462468553871,simulated212,simulated,0.13011039907586547,2.0,2.0
212,212,0,0,1,1,0,1,1,1,1,0.08646664941534588,0.6601736698255765,simulated213,simulated,0.13156246813107206,3.0,3.0
213,213,0,0,1,0,0,1,0,1,0,0.08887328652165744,0.3450889006014534,simulated214,simulated,0.026219215531612283,2.0,2.0
214,214,0,1,0,0,1,1,1,1,1,0.08554803864903747,0.647202234697672,simulated215,simulated,0.12861305827932895,3.0,3.0
215,215,0,1,0,0,0,1,0,1,0,0.08251410424040573,0.5080229362105507,simulated216,simulated,0.08611769766360754,2.0,2.0
216,216,0,0,0,1,0,0,1,0,1,0.10107473675591183,0.5761623587290874,simulated217,simulated,0.09117234057926657,3.0,3.0
217,217,0,1,1,0,1,1,1,1,0,0.1267348862069092,0.6763396295966336,simulated218,simulated,0.09786041821869293,2.0,2.0
218,218,0,1,1,1,0,1,1,1,0,0.07181546903693814,0.6916297922551427,simulated219,simulated,0.15484514808615418,3.0,3.0
219,219,0,0,0,1,0,0,0,0,1,0.1324896182149773,0.4880917933938,simulated220,simulated,0.032364062250377065,3.0,3.0
220,220,0,0,1,0,1,1,1,1,1,0.08606811866961883,0.565994526489628,simulated221,simulated,0.10196066030103282,3.0,3.0
221,221,0,0,1,0,1,0,0,1,1,0.08620991604703115,0.4361129095068044,simulated222,simulated,0.05881236762094918,3.0,3.0
222,222,0,0,0,1,1,0,1,0,1,0.1316794624179103,0.6337556063616293,simulated223,simulated,0.08056841193689618,3.0,3.0
223,223,0,1,0,1,0,0,1,1,0,0.056841186242748025,0.6856460917327166,simulated224,simulated,0.16738924968374325,3.0,3.0
224,224,0,0,1,1,1,1,1,0,0,0.13181984340711694,0.677641502957038,simulated225,simulated,0.09338938988238228,3.0,3.0
225,225,0,0,1,1,0,0,0,1,1,0.10445616376790744,0.5899219304150254,simulated226,simulated,0.09254571878003856,2.0,2.0
226,226,0,0,1,1,0,1,1,1,0,0.08387924788455925,0.6570019449016691,simulated227,simulated,0.13310408575283333,2.0,2.0
227,227,0,0,1,1,0,1,0,0,1,0.1330278246357297,0.5929486052499638,simulated228,simulated,0.06658161670514559,2.0,2.0
228,228,0,1,0,1,0,1,1,1,0,0.05677359646298396,0.6903514545350647,simulated229,simulated,0.16883995742475338,2.0,2.0
229,229,0,0,0,1,0,1,1,0,1,0.10319291942438502,0.5992483799545398,simulated230,simulated,0.0968080178093541,2.0,2.0
230,230,0,0,1,1,1,1,0,1,0,0.17229928842060072,0.6540461803239743,simulated231,simulated,0.047743889145550895,3.0,3.0
231,231,0,0,0,1,0,1,0,0,1,0.14081083622007706,0.5206190324656971,simulated232,simulated,0.03536661536291448,3.0,3.0
232,232,0,0,0,1,0,0,0,0,0,0.14096296691583388,0.4794311295642794,simulated233,simulated,0.021492027035515945,2.0,2.0
233,233,0,0,1,0,1,1,1,1,0,0.08033020870550868,0.5594941565139704,simulated234,simulated,0.10523974234999416,2.0,2.0
234,234,0,0,1,1,1,0,1,1,1,0.1042273497213232,0.6786021137612369,simulated235,simulated,0.12003586806736828,2.0,2.0
235,235,0,1,1,1,1,1,0,1,0,0.16471824226091802,0.6921565922993062,simulated236,simulated,0.06623350772028166,3.0,3.0
236,236,0,0,1,0,1,0,0,1,0,0.08034768965096817,0.4260545234310307,simulated237,simulated,0.06100915774574615,2.0,2.0
237,237,0,0,0,1,1,0,1,0,0,0.1369950095607544,0.6294616185550053,simulated238,simulated,0.07422208424357643,3.0,3.0
238,238,0,0,1,0,0,0,1,1,1,0.07913824728036277,0.4448584161299639,simulated239,simulated,0.06837959166760549,2.0,2.0
239,239,0,1,0,0,1,0,0,1,1,0.09018575008960328,0.5668085223784051,simulated240,simulated,0.09833966293329198,2.0,2.0
240,240,0,0,1,0,1,1,0,0,0,0.1142033693245632,0.4314800697171751,simulated241,simulated,0.030912498975448344,3.0,3.0
241,241,0,0,0,0,1,1,1,1,1,0.059001458320537374,0.4839679136913277,simulated242,simulated,0.10032694049749882,2.0,2.0
242,242,0,1,0,1,1,1,1,0,1,0.099579139330229,0.6927350629971967,simulated243,simulated,0.12864693817522072,2.0,2.0
243,243,0,0,1,0,1,1,0,1,1,0.11513495492837544,0.4739007761933289,simulated244,simulated,0.044097146873445486,2.0,2.0
244,244,0,0,1,1,0,0,0,1,0,0.10240993807351496,0.5841409616068186,simulated245,simulated,0.09256821916621773,3.0,3.0
245,245,0,1,0,0,0,0,0,0,1,0.07165068833095167,0.4512317085635833,simulated246,simulated,0.07759734459314246,3.0,3.0
246,246,0,0,0,1,1,0,0,0,1,0.17611357049494336,0.5706429498491705,simulated247,simulated,0.01866260358978181,2.0,2.0
247,247,0,1,1,0,0,1,1,1,1,0.13325139188892646,0.646263209859361,simulated248,simulated,0.08275891380010833,3.0,3.0
248,248,0,1,1,1,1,1,1,0,1,0.11658049468341912,0.6805291623569762,simulated249,simulated,0.10879753416589956,3.0,3.0
249,249,0,1,0,1,1,0,0,0,1,0.12568810450045675,0.6799216239777902,simulated250,simulated,0.0999188754029509,2.0,2.0
250,250,0,1,0,1,1,1,0,0,0,0.14692558672374045,0.6851187482578525,simulated251,simulated,0.08115801385308083,2.0,2.0
251,251,0,1,1,0,1,0,0,0,1,0.1302264255331389,0.6095062221325058,simulated252,simulated,0.07471374928287566,3.0,3.0
252,252,0,0,0,0,0,0,0,1,1,0.0215100791786194,0.12251743173059952,simulated253,simulated,0.016135440022158026,2.0,2.0
253,253,0,1,0,1,1,1,0,1,1,0.1419492415137169,0.6904468036626122,simulated254,simulated,0.08748544607532527,3.0,3.0
254,254,0,0,0,1,0,1,0,0,0,0.14743630040603273,0.5128401206427181,simulated255,simulated,0.026510760465937384,2.0,2.0
255,255,0,1,1,0,0,1,0,2,1,0.15905615576268972,0.6628666834677703,simulated256,simulated,0.06299967664901975,2.0,3.0
256,256,0,1,2,2,2,0,0,1,0,0.2310704242352466,1.020158936325898,simulated257,simulated,0.08973453100515046,2.0,3.0
257,257,0,1,0,1,0,2,0,1,0,0.11547926597113077,0.7588202729642867,simulated258,simulated,0.13295344285117242,1.0,2.0
258,258,0,0,0,1,0,2,0,0,0,0.17739413584309838,0.5869472141948586,simulated259,simulated,0.022793808675195683,2.0,2.0
259,259,0,0,1,2,2,0,0,0,2,0.2378112233393516,0.7907928112613701,simulated260,simulated,0.025500476734060844,2.0,1.0
260,260,0,1,2,0,2,0,0,2,1,0.17062676390729914,0.8468977713903463,simulated261,simulated,0.10624799481262208,3.0,2.0
261,261,0,0,0,0,0,1,0,1,2,0.0408147878392488,0.2177573016806684,simulated262,simulated,0.029331531387153963,3.0,3.0
262,262,0,1,0,0,0,0,0,2,0,0.08818554342387641,0.5383452714309548,simulated263,simulated,0.0908336735557776,2.0,2.0
263,263,0,1,0,0,1,2,0,2,1,0.12148401749120995,0.7130632051462263,simulated264,simulated,0.11371095837073672,3.0,2.0
264,264,0,1,2,2,1,2,1,1,2,0.21273842121250294,1.087537769313392,simulated265,simulated,0.1211406305777858,2.0,3.0
265,265,0,0,1,2,1,2,0,1,2,0.2385906742939028,0.906294672261509,simulated266,simulated,0.058661207347700875,2.0,3.0
266,266,0,0,0,1,0,1,2,0,0,0.18334775759297728,0.7533070737927503,simulated267,simulated,0.0664871410253281,3.0,3.0
267,267,0,0,1,0,2,1,0,2,2,0.14664823118191128,0.5997678150886429,simulated268,simulated,0.0560137906664845,3.0,3.0
268,268,0,1,1,1,1,2,1,2,1,0.1437326825045404,0.8313980495061221,simulated269,simulated,0.12737395120876913,3.0,3.0
269,269,0,1,2,0,1,0,0,2,0,0.16645982930723413,0.8051430847042337,simulated270,simulated,0.09790817045071476,3.0,2.0
270,270,0,0,1,0,0,2,0,2,2,0.11152442794325056,0.4363065173312228,simulated271,simulated,0.035031347402721534,3.0,2.0
271,271,0,0,1,1,2,2,2,1,0,0.1723334188287885,0.9702064373269746,simulated272,simulated,0.13733331091108908,1.0,3.0
272,272,0,1,0,2,2,0,1,1,1,0.23494694892260304,1.0471605892480491,simulated273,simulated,0.0913226480687266,3.0,3.0
273,273,0,0,0,0,0,0,1,1,2,0.060898013030418585,0.343595617659527,simulated274,simulated,0.05213094328982333,1.0,2.0
274,274,0,1,1,2,1,0,0,2,1,0.2431825762771942,1.034206054075131,simulated275,simulated,0.08066963499397034,2.0,2.0
275,275,0,1,2,2,2,2,2,2,0,0.19183655588252835,1.022597327890781,simulated276,simulated,0.12867359808670673,2.0,3.0
276,276,0,1,2,1,0,2,0,0,1,0.17426541930652828,0.9076105936940324,simulated277,simulated,0.12055271637232415,3.0,2.0
277,277,0,1,2,0,1,2,2,0,0,0.1616132746471397,0.9309072025184072,simulated278,simulated,0.13947025106383665,1.0,2.0
278,278,0,0,0,1,2,1,2,2,2,0.2012228263045701,0.9174079388898516,simulated279,simulated,0.09764393479686764,2.0,2.0
279,279,0,1,1,2,1,2,2,0,1,0.23003152843907504,1.0817770220105687,simulated280,simulated,0.10305068903531353,3.0,3.0
280,280,0,0,0,0,0,1,2,0,2,0.07845165753875283,0.38344720190965575,simulated281,simulated,0.04868716104437165,3.0,3.0
281,281,0,0,1,2,1,0,0,2,2,0.20621684625073988,0.8715134396178653,simulated282,simulated,0.07943415605054252,2.0,3.0
282,282,0,1,2,2,0,1,0,1,2,0.19454252694902685,1.007511599076802,simulated283,simulated,0.1230053041575884,1.0,1.0
283,283,0,1,1,2,0,1,0,1,2,0.2470076067185827,1.0034707362872783,simulated284,simulated,0.07079926399185123,2.0,2.0
284,284,0,0,1,2,2,2,1,0,1,0.2511751116508569,0.9479446424451226,simulated285,simulated,0.05562953996376109,2.0,3.0
285,285,0,0,1,1,0,0,2,0,2,0.15048285601170866,0.8121375542663163,simulated286,simulated,0.11523990471585352,2.0,3.0
286,286,0,1,0,2,2,0,0,1,0,0.24647669241305725,0.9791262023727392,simulated287,simulated,0.0664701287646313,2.0,2.0
287,287,0,0,1,2,1,2,2,1,2,0.19457521466000985,0.9686545949704924,simulated288,simulated,0.11523165549185843,1.0,2.0
288,288,0,0,1,1,2,1,0,0,1,0.21319185292630927,0.814485528820533,simulated289,simulated,0.05601520125648658,2.0,2.0
289,289,0,1,2,0,1,0,2,1,0,0.1597752178815517,0.9166660944187289,simulated290,simulated,0.13705879071281987,3.0,2.0
290,290,0,1,0,1,1,2,0,1,0,0.1689251456139117,0.7830039523373243,simulated291,simulated,0.08902557623437281,2.0,2.0
291,291,0,0,1,0,0,2,2,2,2,0.1228233082784076,0.6024738782999441,simulated292,simulated,0.07936714012076666,2.0,2.0
292,292,0,0,1,0,0,1,0,0,2,0.0997522839183308,0.3352832360149509,simulated293,simulated,0.012814311349533043,2.0,1.0
293,293,0,1,0,2,2,2,2,0,2,0.1970402504185933,1.0125235247663114,simulated294,simulated,0.1215682202724856,2.0,2.0
294,294,0,1,1,2,1,0,2,1,1,0.2221386119374409,1.0774972207217035,simulated295,simulated,0.1099270443971875,3.0,2.0
295,295,0,1,2,1,0,1,1,2,2,0.13834303332047815,0.9353118445429608,simulated296,simulated,0.1630105965270528,3.0,3.0
296,296,0,0,0,1,2,1,1,2,1,0.16875336741852975,0.8638066108081762,simulated297,simulated,0.11300115681378227,1.0,2.0
297,297,0,1,0,1,1,0,2,0,1,0.15456335544391375,0.8970338785036737,simulated298,simulated,0.13629551058702813,2.0,3.0
298,298,0,1,0,2,1,2,2,2,0,0.1807228305898736,1.052984242509473,simulated299,simulated,0.14562523702996566,3.0,2.0
299,299,0,1,1,2,2,2,2,2,2,0.24080071735340505,1.070480636138133,simulated300,simulated,0.0902382475389678,1.0,2.0
300,300,0,1,2,0,2,0,2,1,0,0.1480921319293811,0.9324910446039584,simulated301,simulated,0.15286258099783673,3.0,2.0
301,301,0,1,1,2,1,2,1,0,0,0.23490832375773096,1.0585378195326574,simulated302,simulated,0.09363449388578134,2.0,2.0
302,302,0,1,0,0,0,0,1,1,2,0.09162792354703676,0.6006871835666552,simulated303,simulated,0.10821130761643404,2.0,3.0
303,303,0,1,1,1,0,0,1,1,2,0.07517667215490997,0.7252577968904403,simulated304,simulated,0.16155601251990204,3.0,2.0
304,304,0,0,0,1,1,2,0,1,1,0.2010350263230244,0.6959486124711034,simulated305,simulated,0.032651914153279726,3.0,3.0
305,305,0,1,2,0,2,1,2,2,0,0.15543504886002954,0.9577154435632488,simulated306,simulated,0.15139818189077406,3.0,2.0
306,306,0,1,0,2,2,1,1,1,0,0.2373690918835489,1.0575491662642875,simulated307,simulated,0.0910323131339044,2.0,2.0
307,307,0,1,2,2,0,0,2,0,2,0.13648740346377686,1.002890691649044,simulated308,simulated,0.17897177191501826,2.0,3.0
308,308,0,0,1,1,2,2,1,2,2,0.17176682480558925,0.9397961617427192,simulated309,simulated,0.13181508850036125,1.0,2.0
309,309,0,0,0,0,1,0,2,2,2,0.10575666088812774,0.5583447643470878,simulated310,simulated,0.080866437572425,2.0,2.0
310,310,0,0,1,0,2,2,1,2,2,0.1398233661010484,0.7408302678628651,simulated311,simulated,0.1043835047390285,2.0,2.0
311,311,0,0,1,2,1,0,2,2,2,0.17780981520288874,0.9375984135928858,simulated312,simulated,0.12545703160454375,2.0,3.0
312,312,0,1,2,2,0,1,2,1,2,0.15461107776200333,1.0465236764428358,simulated313,simulated,0.16992020119730142,2.0,2.0
313,313,0,0,0,0,1,2,1,1,1,0.08191635801721353,0.5554323735788078,simulated314,simulated,0.10237617093630877,3.0,2.0
314,314,0,0,1,2,1,2,1,0,1,0.2132826480815253,0.9694824762367262,simulated315,simulated,0.09707282606046276,2.0,2.0
315,315,0,1,0,0,0,2,0,1,2,0.11690562216694812,0.6017830779534497,simulated316,simulated,0.08472323834042501,3.0,3.0
316,316,0,0,1,0,1,2,0,0,2,0.12784289466386844,0.5184133110675322,simulated317,simulated,0.046857424458852916,3.0,2.0
317,317,0,0,0,1,2,2,1,1,2,0.19167934211916385,0.8740588458448799,simulated318,simulated,0.09407999481459398,2.0,3.0
318,318,0,1,1,1,1,1,2,0,0,0.1885978842417028,0.8984296252675629,simulated319,simulated,0.10416078302969806,2.0,2.0
319,319,0,1,1,2,1,0,1,1,0,0.22569926622605666,1.04284699890183,simulated320,simulated,0.09953579715052199,3.0,3.0
320,320,0,0,1,1,2,1,2,0,1,0.1851601667074354,0.9449237414877,simulated321,simulated,0.11971363339832845,3.0,3.0
321,321,0,1,2,2,1,0,1,1,0,0.18243252793855946,1.0742127481663013,simulated322,simulated,0.1481777236395563,3.0,2.0
322,322,0,1,2,1,0,0,0,1,1,0.15242689391271005,0.8691952738502429,simulated323,simulated,0.1301893875145171,2.0,2.0
323,323,0,1,1,0,1,2,0,0,0,0.1679550972675503,0.7084620335041636,simulated324,simulated,0.06795083746264245,3.0,3.0
324,324,0,0,1,1,0,2,2,0,1,0.15107417982621518,0.854147886689961,simulated325,simulated,0.1270697598460016,3.0,2.0
325,325,0,1,0,2,0,2,1,0,0,0.18396895425528093,0.9921516683430972,simulated326,simulated,0.13030808734037694,3.0,2.0
326,326,0,1,0,1,2,0,0,0,0,0.15732490636890295,0.8600306453228252,simulated327,simulated,0.1228232709880419,3.0,3.0
327,327,0,1,0,0,2,0,0,1,1,0.14016588602967886,0.7127875116951541,simulated328,simulated,0.09578187647717976,3.0,2.0
328,328,0,0,0,1,1,2,2,1,1,0.19636236848578847,0.8733747527469438,simulated329,simulated,0.08940206535679268,2.0,3.0
329,329,0,0,0,0,1,0,1,2,1,0.05662459432224454,0.5094146060404208,simulated330,simulated,0.11099673225516274,2.0,2.0
330,330,0,0,1,0,2,2,0,2,1,0.15551923533444356,0.5953803337422279,simulated331,simulated,0.046222921937110216,3.0,3.0
331,331,0,1,2,2,0,1,1,1,1,0.17832083049703318,1.0596593367238234,simulated332,simulated,0.1493052030723608,3.0,2.0
332,332,0,0,0,1,2,0,1,2,2,0.1652729227205847,0.8500541929047489,simulated333,simulated,0.11229745665162122,2.0,3.0
333,333,0,1,0,0,1,2,1,2,2,0.10642194685498674,0.7912877184171714,simulated334,simulated,0.15118401432313364,2.0,3.0
334,334,0,1,1,2,1,1,1,0,1,0.24508784237683345,1.0436511960656858,simulated335,simulated,0.08070247218628777,3.0,2.0
335,335,0,0,1,1,2,0,0,1,2,0.17191189697841436,0.8199069219009503,simulated336,simulated,0.09705777711866358,2.0,2.0
336,336,0,1,1,2,1,2,1,1,1,0.2512500301607181,1.0609535150647422,simulated337,simulated,0.07810187563796604,3.0,3.0
337,337,0,0,0,0,0,1,1,1,2,0.05554231488672762,0.3946771443596931,simulated338,simulated,0.07406453475046035,2.0,2.0
338,338,0,0,1,1,2,1,1,0,2,0.1631752998075664,0.8722709847716565,simulated339,simulated,0.12081208185410837,3.0,3.0
339,339,0,1,1,0,1,2,2,0,0,0.16661244100397754,0.8843370570637687,simulated340,simulated,0.1210576096989016,2.0,2.0
340,340,0,0,0,1,1,2,1,1,0,0.16733803489338905,0.7459858818075075,simulated341,simulated,0.07961664169631524,2.0,2.0
341,341,0,0,0,0,1,0,0,2,0,0.07118237147434292,0.34325562018116634,simulated342,simulated,0.04223438169478715,2.0,2.0
342,342,0,1,2,2,0,2,1,0,2,0.17758199662672625,1.0461272142258975,simulated343,simulated,0.14733075435403026,3.0,2.0
343,343,0,1,2,2,0,1,2,1,0,0.15075976007771508,1.044341851344197,simulated344,simulated,0.17325511061455873,3.0,1.0
344,344,0,0,1,2,1,1,1,2,0,0.1995945007587128,0.9835753666705932,simulated345,simulated,0.11328800126613164,2.0,3.0
345,345,0,1,2,1,0,1,0,0,0,0.1610405120845968,0.8680513946813693,simulated346,simulated,0.12161880032074004,3.0,3.0
346,346,0,1,2,0,0,1,0,1,1,0.17409778085067829,0.7401762953598172,simulated347,simulated,0.07144145559385956,3.0,3.0
347,347,0,1,0,1,2,0,2,0,0,0.12964766541020945,0.982289048842906,simulated348,simulated,0.1815743298620565,2.0,3.0
348,348,0,1,2,0,1,2,0,1,2,0.20449018352098847,0.8448628726782395,simulated349,simulated,0.07328459518666537,1.0,1.0
349,349,0,0,0,1,1,0,1,2,2,0.154750442203897,0.7414335456242835,simulated350,simulated,0.0903005687789738,3.0,3.0
350,350,0,1,2,2,2,0,0,1,2,0.2327042494126261,1.0227942574324873,simulated351,simulated,0.08866397637267122,1.0,2.0
351,351,0,1,0,1,0,2,0,1,2,0.1167623113093622,0.7773293381699922,simulated352,simulated,0.1371855309604415,2.0,2.0
352,352,0,0,1,0,0,0,1,1,2,0.08236072923170118,0.4703290363273189,simulated353,simulated,0.07377387174751435,2.0,2.0
353,353,0,0,1,0,2,2,2,1,1,0.13806400813077924,0.7316830436830419,simulated354,simulated,0.1033696099328812,3.0,2.0
354,354,0,0,0,1,0,2,0,0,2,0.1779382549014794,0.6070111670695959,simulated355,simulated,0.02848385406141944,3.0,3.0
355,355,0,0,1,2,0,2,2,2,0,0.15892331414431138,0.8281238168308592,simulated356,simulated,0.11188945316858462,3.0,2.0
356,356,0,0,0,0,1,2,2,0,0,0.09698154688819403,0.5524150163233055,simulated357,simulated,0.08716542709285417,2.0,3.0
357,357,0,1,2,1,1,1,1,2,2,0.1878514917836427,0.9291722155350076,simulated358,simulated,0.11387335902103325,3.0,3.0
358,358,0,0,1,2,2,1,0,2,0,0.2547844931815189,0.8553582969674862,simulated359,simulated,0.028266920639396457,3.0,2.0
359,359,0,1,0,0,2,2,1,1,0,0.16033513663747678,0.8412761299289683,simulated360,simulated,0.1144241354216954,2.0,3.0
360,360,0,1,1,2,1,2,0,1,0,0.2833053345741745,1.043742419165797,simulated361,simulated,0.043293326516581083,3.0,2.0
361,361,0,1,0,2,0,1,1,0,1,0.17900934182658534,0.991518268571052,simulated362,simulated,0.1350401787144163,2.0,2.0
362,362,0,1,0,0,0,0,0,2,2,0.09444258854705788,0.5593648078173872,simulated363,simulated,0.09186057609493996,3.0,3.0
363,363,0,1,1,0,1,2,0,1,1,0.1839061253832772,0.7293113413207875,simulated364,simulated,0.05886285705599875,2.0,2.0
364,364,0,0,1,1,2,2,0,0,0,0.22380503989320769,0.8382054291989495,simulated365,simulated,0.052867708026155986,2.0,3.0
365,365,0,1,2,2,0,0,0,2,1,0.16990777375651697,0.9765925190516502,simulated366,simulated,0.14097755730613384,2.0,2.0
366,366,0,0,0,1,1,1,2,1,2,0.2132851427407222,0.8519145750215554,simulated367,simulated,0.06693914855268182,2.0,2.0
367,367,0,1,0,0,1,1,2,2,0,0.14564193281128726,0.8434206737075766,simulated368,simulated,0.1290965484485961,2.0,3.0
368,368,0,0,1,1,1,2,1,2,1,0.1517476834928122,0.8294194678269201,simulated369,simulated,0.11913151763847026,3.0,2.0
369,369,0,0,0,1,0,1,2,0,2,0.1826916693392208,0.7667117898200846,simulated370,simulated,0.07106214764905454,2.0,2.0
370,370,0,0,1,2,2,2,1,1,0,0.25086049461203874,0.9676876886369148,simulated371,simulated,0.05987491568652351,1.0,2.0
371,371,0,1,2,0,1,0,0,2,2,0.17610695332668955,0.8172671880979652,simulated372,simulated,0.09226875588512452,3.0,3.0
372,372,0,1,0,0,0,1,1,1,2,0.08652703302573418,0.6247300694799248,simulated373,simulated,0.12098038609574482,3.0,2.0
373,373,0,0,1,0,2,0,2,2,1,0.12005782734671475,0.6806077472600407,simulated374,simulated,0.10549744340516813,3.0,2.0
374,374,0,1,2,2,2,2,2,2,2,0.1957677311752115,1.0221352894758668,simulated375,simulated,0.12472627016417046,2.0,2.0
375,375,0,1,2,0,1,2,2,0,2,0.16948027957823866,0.9387085538399986,simulated376,simulated,0.13384480691443634,2.0,2.0
376,376,0,1,1,2,0,0,2,2,1,0.1933028450804384,1.0441866948457528,simulated377,simulated,0.13153659868411072,3.0,2.0
377,377,0,1,2,1,1,1,0,2,1,0.2270990620435981,0.9254598588499636,simulated378,simulated,0.07474387623708077,3.0,2.0
378,378,0,1,0,2,0,2,2,0,1,0.1552257407487323,0.9835978369917392,simulated379,simulated,0.15676186839072054,2.0,2.0
379,379,0,0,0,0,1,1,2,2,0,0.13019061579048152,0.6016988582159382,simulated380,simulated,0.07214356156495626,3.0,3.0
380,380,0,1,0,2,0,1,0,0,0,0.1973466710841888,0.915804981756968,simulated381,simulated,0.1008810234702062,2.0,3.0
381,381,0,0,1,0,2,0,1,0,1,0.1205178557009584,0.6431995395053423,simulated382,simulated,0.09402572102673568,2.0,2.0
382,382,0,1,1,0,1,1,2,0,1,0.18949996776383327,0.8573432947185454,simulated383,simulated,0.09127113321758104,2.0,2.0
383,383,0,1,0,0,0,0,2,1,2,0.12752810443435725,0.7307205705468347,simulated384,simulated,0.1131464720477792,2.0,2.0
384,384,0,1,1,1,1,2,2,0,0,0.1743683467449546,0.9405737274965223,simulated385,simulated,0.12942953542319652,2.0,2.0
385,385,0,1,2,0,1,2,1,2,0,0.1696878049119266,0.9136507249128843,simulated386,simulated,0.1266977312765684,1.0,1.0
386,386,0,0,1,0,0,2,1,1,1,0.11495969086958567,0.5530240397023277,simulated387,simulated,0.07041993668119646,2.0,2.0
387,387,0,0,0,1,2,1,0,1,0,0.20416552253818,0.7652318986942157,simulated388,simulated,0.05010840026584038,2.0,2.0
388,388,0,0,1,2,2,1,2,2,2,0.2113276950421461,0.9064777451261804,simulated389,simulated,0.08478242345645999,2.0,2.0
389,389,0,1,0,2,2,0,0,1,2,0.2393554981291796,0.9838326169061564,simulated390,simulated,0.07438778532814458,2.0,3.0
390,390,0,1,2,0,1,0,2,1,2,0.16842518343578772,0.925431601220882,simulated391,simulated,0.13135366849138558,3.0,2.0
