,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull
251,0,1,1,0,1,0,0,0,1,0.1302264255331389,0.6095062221325058,simulated,simulated,0.07471374928287566
252,0,0,0,0,0,0,0,1,1,0.0215100791786194,0.12251743173059952,simulated,simulated,0.016135440022158026
253,0,1,0,1,1,1,0,1,1,0.1419492415137169,0.6904468036626122,simulated,simulated,0.08748544607532528
254,0,0,0,1,0,1,0,0,0,0.14743630040603273,0.5128401206427181,simulated,simulated,0.026510760465937384
255,0,1,1,0,0,1,0,2,1,0.15905615576268972,0.6628666834677703,simulated,simulated,0.06299967664901975
256,0,1,2,2,2,0,0,1,0,0.2310704242352466,1.020158936325898,simulated,simulated,0.08973453100515046
257,0,1,0,1,0,2,0,1,0,0.11547926597113078,0.7588202729642867,simulated,simulated,0.13295344285117242
258,0,0,0,1,0,2,0,0,0,0.17739413584309838,0.5869472141948586,simulated,simulated,0.02279380867519568
259,0,0,1,2,2,0,0,0,2,0.23781122333935156,0.7907928112613701,simulated,simulated,0.025500476734060844
260,0,1,2,0,2,0,0,2,1,0.17062676390729914,0.8468977713903463,simulated,simulated,0.10624799481262208
261,0,0,0,0,0,1,0,1,2,0.0408147878392488,0.2177573016806684,simulated,simulated,0.029331531387153956
262,0,1,0,0,0,0,0,2,0,0.08818554342387641,0.5383452714309548,simulated,simulated,0.0908336735557776
263,0,1,0,0,1,2,0,2,1,0.12148401749120996,0.7130632051462263,simulated,simulated,0.11371095837073673
264,0,1,2,2,1,2,1,1,2,0.21273842121250297,1.0875377693133919,simulated,simulated,0.12114063057778579
265,0,0,1,2,1,2,0,1,2,0.2385906742939028,0.906294672261509,simulated,simulated,0.05866120734770088
266,0,0,0,1,0,1,2,0,0,0.18334775759297728,0.7533070737927503,simulated,simulated,0.0664871410253281
267,0,0,1,0,2,1,0,2,2,0.14664823118191128,0.5997678150886429,simulated,simulated,0.0560137906664845
268,0,1,1,1,1,2,1,2,1,0.1437326825045404,0.8313980495061221,simulated,simulated,0.12737395120876913
269,0,1,2,0,1,0,0,2,0,0.16645982930723413,0.8051430847042337,simulated,simulated,0.09790817045071476
270,0,0,1,0,0,2,0,2,2,0.11152442794325057,0.43630651733122283,simulated,simulated,0.035031347402721534
271,0,0,1,1,2,2,2,1,0,0.1723334188287885,0.9702064373269746,simulated,simulated,0.13733331091108908
272,0,1,0,2,2,0,1,1,1,0.23494694892260304,1.047160589248049,simulated,simulated,0.0913226480687266
273,0,0,0,0,0,0,1,1,2,0.060898013030418585,0.343595617659527,simulated,simulated,0.05213094328982333
274,0,1,1,2,1,0,0,2,1,0.2431825762771942,1.034206054075131,simulated,simulated,0.08066963499397034
275,0,1,2,2,2,2,2,2,0,0.19183655588252835,1.022597327890781,simulated,simulated,0.12867359808670673
276,0,1,2,1,0,2,0,0,1,0.17426541930652828,0.9076105936940325,simulated,simulated,0.12055271637232415
277,0,1,2,0,1,2,2,0,0,0.1616132746471397,0.9309072025184073,simulated,simulated,0.13947025106383665
278,0,0,0,1,2,1,2,2,2,0.2012228263045701,0.9174079388898515,simulated,simulated,0.09764393479686764
279,0,1,1,2,1,2,2,0,1,0.23003152843907504,1.0817770220105687,simulated,simulated,0.10305068903531352
280,0,0,0,0,0,1,2,0,2,0.07845165753875283,0.38344720190965575,simulated,simulated,0.048687161044371645
281,0,0,1,2,1,0,0,2,2,0.20621684625073988,0.8715134396178653,simulated,simulated,0.07943415605054253
282,0,1,2,2,0,1,0,1,2,0.19454252694902685,1.007511599076802,simulated,simulated,0.1230053041575884
283,0,1,1,2,0,1,0,1,2,0.24700760671858268,1.0034707362872783,simulated,simulated,0.07079926399185123
284,0,0,1,2,2,2,1,0,1,0.25117511165085693,0.9479446424451226,simulated,simulated,0.055629539963761084
285,0,0,1,1,0,0,2,0,2,0.15048285601170863,0.8121375542663163,simulated,simulated,0.11523990471585353
286,0,1,0,2,2,0,0,1,0,0.24647669241305725,0.9791262023727392,simulated,simulated,0.0664701287646313
287,0,0,1,2,1,2,2,1,2,0.19457521466000982,0.9686545949704923,simulated,simulated,0.11523165549185842
288,0,0,1,1,2,1,0,0,1,0.21319185292630927,0.814485528820533,simulated,simulated,0.05601520125648658
289,0,1,2,0,1,0,2,1,0,0.1597752178815517,0.916666094418729,simulated,simulated,0.13705879071281987
290,0,1,0,1,1,2,0,1,0,0.1689251456139117,0.7830039523373243,simulated,simulated,0.08902557623437281
291,0,0,1,0,0,2,2,2,2,0.1228233082784076,0.6024738782999441,simulated,simulated,0.07936714012076666
292,0,0,1,0,0,1,0,0,2,0.0997522839183308,0.33528323601495086,simulated,simulated,0.012814311349533045
293,0,1,0,2,2,2,2,0,2,0.1970402504185933,1.0125235247663114,simulated,simulated,0.12156822027248561
294,0,1,1,2,1,0,2,1,1,0.2221386119374409,1.0774972207217037,simulated,simulated,0.1099270443971875
295,0,1,2,1,0,1,1,2,2,0.13834303332047815,0.9353118445429607,simulated,simulated,0.1630105965270528
296,0,0,0,1,2,1,1,2,1,0.16875336741852975,0.8638066108081762,simulated,simulated,0.11300115681378227
297,0,1,0,1,1,0,2,0,1,0.15456335544391375,0.8970338785036737,simulated,simulated,0.13629551058702813
298,0,1,0,2,1,2,2,2,0,0.1807228305898736,1.0529842425094733,simulated,simulated,0.14562523702996566
299,0,1,1,2,2,2,2,2,2,0.24080071735340502,1.070480636138133,simulated,simulated,0.09023824753896781
300,0,1,2,0,2,0,2,1,0,0.1480921319293811,0.9324910446039585,simulated,simulated,0.15286258099783673
301,0,1,1,2,1,2,1,0,0,0.23490832375773096,1.0585378195326574,simulated,simulated,0.09363449388578134
302,0,1,0,0,0,0,1,1,2,0.09162792354703675,0.6006871835666552,simulated,simulated,0.10821130761643405
303,0,1,1,1,0,0,1,1,2,0.07517667215490997,0.7252577968904403,simulated,simulated,0.16155601251990206
304,0,0,0,1,1,2,0,1,1,0.2010350263230244,0.6959486124711034,simulated,simulated,0.032651914153279726
305,0,1,2,0,2,1,2,2,0,0.15543504886002957,0.9577154435632487,simulated,simulated,0.15139818189077403
306,0,1,0,2,2,1,1,1,0,0.23736909188354893,1.0575491662642877,simulated,simulated,0.0910323131339044
307,0,1,2,2,0,0,2,0,2,0.13648740346377686,1.0028906916490439,simulated,simulated,0.17897177191501826
308,0,0,1,1,2,2,1,2,2,0.17176682480558925,0.9397961617427192,simulated,simulated,0.13181508850036125
309,0,0,0,0,1,0,2,2,2,0.10575666088812774,0.5583447643470878,simulated,simulated,0.080866437572425
310,0,0,1,0,2,2,1,2,2,0.1398233661010484,0.7408302678628651,simulated,simulated,0.1043835047390285
311,0,0,1,2,1,0,2,2,2,0.17780981520288874,0.9375984135928858,simulated,simulated,0.12545703160454377
312,0,1,2,2,0,1,2,1,2,0.15461107776200333,1.0465236764428358,simulated,simulated,0.16992020119730142
313,0,0,0,0,1,2,1,1,1,0.08191635801721353,0.5554323735788078,simulated,simulated,0.10237617093630878
314,0,0,1,2,1,2,1,0,1,0.2132826480815253,0.9694824762367262,simulated,simulated,0.09707282606046277
315,0,1,0,0,0,2,0,1,2,0.11690562216694811,0.6017830779534497,simulated,simulated,0.08472323834042501
316,0,0,1,0,1,2,0,0,2,0.12784289466386844,0.5184133110675322,simulated,simulated,0.04685742445885291
317,0,0,0,1,2,2,1,1,2,0.19167934211916382,0.8740588458448799,simulated,simulated,0.09407999481459398
318,0,1,1,1,1,1,2,0,0,0.18859788424170276,0.8984296252675629,simulated,simulated,0.10416078302969806
319,0,1,1,2,1,0,1,1,0,0.22569926622605663,1.04284699890183,simulated,simulated,0.099535797150522
320,0,0,1,1,2,1,2,0,1,0.1851601667074354,0.9449237414877001,simulated,simulated,0.11971363339832843
321,0,1,2,2,1,0,1,1,0,0.18243252793855946,1.0742127481663013,simulated,simulated,0.1481777236395563
322,0,1,2,1,0,0,0,1,1,0.15242689391271003,0.8691952738502429,simulated,simulated,0.1301893875145171
323,0,1,1,0,1,2,0,0,0,0.1679550972675503,0.7084620335041636,simulated,simulated,0.06795083746264245
324,0,0,1,1,0,2,2,0,1,0.15107417982621518,0.854147886689961,simulated,simulated,0.1270697598460016
325,0,1,0,2,0,2,1,0,0,0.18396895425528093,0.9921516683430973,simulated,simulated,0.13030808734037697
326,0,1,0,1,2,0,0,0,0,0.15732490636890295,0.8600306453228252,simulated,simulated,0.1228232709880419
327,0,1,0,0,2,0,0,1,1,0.14016588602967883,0.7127875116951541,simulated,simulated,0.09578187647717977
328,0,0,0,1,1,2,2,1,1,0.19636236848578847,0.8733747527469438,simulated,simulated,0.08940206535679268
329,0,0,0,0,1,0,1,2,1,0.05662459432224454,0.5094146060404208,simulated,simulated,0.11099673225516274
330,0,0,1,0,2,2,0,2,1,0.15551923533444356,0.5953803337422279,simulated,simulated,0.04622292193711022
331,0,1,2,2,0,1,1,1,1,0.17832083049703318,1.0596593367238234,simulated,simulated,0.1493052030723608
332,0,0,0,1,2,0,1,2,2,0.1652729227205847,0.8500541929047489,simulated,simulated,0.11229745665162122
333,0,1,0,0,1,2,1,2,2,0.10642194685498674,0.7912877184171714,simulated,simulated,0.15118401432313364
334,0,1,1,2,1,1,1,0,1,0.24508784237683345,1.043651196065686,simulated,simulated,0.08070247218628777
335,0,0,1,1,2,0,0,1,2,0.17191189697841436,0.8199069219009503,simulated,simulated,0.09705777711866358
336,0,1,1,2,1,2,1,1,1,0.2512500301607181,1.060953515064742,simulated,simulated,0.07810187563796604
337,0,0,0,0,0,1,1,1,2,0.05554231488672762,0.39467714435969314,simulated,simulated,0.07406453475046035
338,0,0,1,1,2,1,1,0,2,0.1631752998075664,0.8722709847716565,simulated,simulated,0.12081208185410838
339,0,1,1,0,1,2,2,0,0,0.16661244100397754,0.8843370570637687,simulated,simulated,0.12105760969890161
340,0,0,0,1,1,2,1,1,0,0.16733803489338905,0.7459858818075075,simulated,simulated,0.07961664169631524
341,0,0,0,0,1,0,0,2,0,0.07118237147434292,0.34325562018116634,simulated,simulated,0.04223438169478715
342,0,1,2,2,0,2,1,0,2,0.17758199662672625,1.0461272142258975,simulated,simulated,0.14733075435403023
343,0,1,2,2,0,1,2,1,0,0.15075976007771508,1.044341851344197,simulated,simulated,0.17325511061455873
344,0,0,1,2,1,1,1,2,0,0.19959450075871277,0.9835753666705933,simulated,simulated,0.11328800126613166
345,0,1,2,1,0,1,0,0,0,0.1610405120845968,0.8680513946813693,simulated,simulated,0.12161880032074003
346,0,1,2,0,0,1,0,1,1,0.17409778085067829,0.7401762953598172,simulated,simulated,0.07144145559385956
347,0,1,0,1,2,0,2,0,0,0.12964766541020945,0.9822890488429061,simulated,simulated,0.1815743298620565
348,0,1,2,0,1,2,0,1,2,0.20449018352098847,0.8448628726782395,simulated,simulated,0.07328459518666537
349,0,0,0,1,1,0,1,2,2,0.154750442203897,0.7414335456242835,simulated,simulated,0.09030056877897379
350,0,1,2,2,2,0,0,1,2,0.23270424941262613,1.0227942574324873,simulated,simulated,0.08866397637267123
351,0,1,0,1,0,2,0,1,2,0.11676231130936221,0.777329338169992,simulated,simulated,0.1371855309604415
352,0,0,1,0,0,0,1,1,2,0.08236072923170118,0.4703290363273189,simulated,simulated,0.07377387174751435
353,0,0,1,0,2,2,2,1,1,0.13806400813077924,0.731683043683042,simulated,simulated,0.1033696099328812
354,0,0,0,1,0,2,0,0,2,0.1779382549014794,0.6070111670695959,simulated,simulated,0.028483854061419435
355,0,0,1,2,0,2,2,2,0,0.15892331414431138,0.8281238168308592,simulated,simulated,0.11188945316858462
356,0,0,0,0,1,2,2,0,0,0.09698154688819405,0.5524150163233055,simulated,simulated,0.08716542709285417
357,0,1,2,1,1,1,1,2,2,0.1878514917836427,0.9291722155350077,simulated,simulated,0.11387335902103325
358,0,0,1,2,2,1,0,2,0,0.25478449318151886,0.8553582969674862,simulated,simulated,0.028266920639396457
359,0,1,0,0,2,2,1,1,0,0.16033513663747678,0.8412761299289683,simulated,simulated,0.11442413542169541
360,0,1,1,2,1,2,0,1,0,0.2833053345741745,1.0437424191657967,simulated,simulated,0.04329332651658108
361,0,1,0,2,0,1,1,0,1,0.17900934182658534,0.9915182685710521,simulated,simulated,0.1350401787144163
362,0,1,0,0,0,0,0,2,2,0.09444258854705789,0.5593648078173872,simulated,simulated,0.09186057609493996
363,0,1,1,0,1,2,0,1,1,0.18390612538327722,0.7293113413207875,simulated,simulated,0.058862857055998745
364,0,0,1,1,2,2,0,0,0,0.22380503989320766,0.8382054291989495,simulated,simulated,0.05286770802615599
365,0,1,2,2,0,0,0,2,1,0.169907773756517,0.9765925190516502,simulated,simulated,0.14097755730613384
366,0,0,0,1,1,1,2,1,2,0.2132851427407222,0.8519145750215554,simulated,simulated,0.06693914855268182
367,0,1,0,0,1,1,2,2,0,0.14564193281128723,0.8434206737075766,simulated,simulated,0.1290965484485961
368,0,0,1,1,1,2,1,2,1,0.1517476834928122,0.8294194678269201,simulated,simulated,0.11913151763847024
369,0,0,0,1,0,1,2,0,2,0.18269166933922076,0.7667117898200846,simulated,simulated,0.07106214764905454
370,0,0,1,2,2,2,1,1,0,0.25086049461203874,0.9676876886369148,simulated,simulated,0.05987491568652351
371,0,1,2,0,1,0,0,2,2,0.17610695332668957,0.8172671880979652,simulated,simulated,0.09226875588512451
372,0,1,0,0,0,1,1,1,2,0.08652703302573417,0.6247300694799248,simulated,simulated,0.12098038609574482
373,0,0,1,0,2,0,2,2,1,0.12005782734671477,0.6806077472600407,simulated,simulated,0.10549744340516813
374,0,1,2,2,2,2,2,2,2,0.1957677311752115,1.0221352894758668,simulated,simulated,0.12472627016417043
375,0,1,2,0,1,2,2,0,2,0.16948027957823864,0.9387085538399986,simulated,simulated,0.13384480691443634
376,0,1,1,2,0,0,2,2,1,0.19330284508043838,1.044186694845753,simulated,simulated,0.13153659868411072
377,0,1,2,1,1,1,0,2,1,0.2270990620435981,0.9254598588499635,simulated,simulated,0.07474387623708077
378,0,1,0,2,0,2,2,0,1,0.1552257407487323,0.9835978369917391,simulated,simulated,0.15676186839072057
379,0,0,0,0,1,1,2,2,0,0.13019061579048152,0.6016988582159382,simulated,simulated,0.07214356156495626
380,0,1,0,2,0,1,0,0,0,0.1973466710841888,0.9158049817569679,simulated,simulated,0.1008810234702062
381,0,0,1,0,2,0,1,0,1,0.12051785570095841,0.6431995395053423,simulated,simulated,0.09402572102673569
382,0,1,1,0,1,1,2,0,1,0.18949996776383327,0.8573432947185454,simulated,simulated,0.09127113321758105
383,0,1,0,0,0,0,2,1,2,0.12752810443435725,0.7307205705468347,simulated,simulated,0.11314647204777921
384,0,1,1,1,1,2,2,0,0,0.1743683467449546,0.9405737274965225,simulated,simulated,0.12942953542319652
385,0,1,2,0,1,2,1,2,0,0.1696878049119266,0.9136507249128845,simulated,simulated,0.12669773127656841
386,0,0,1,0,0,2,1,1,1,0.11495969086958568,0.5530240397023277,simulated,simulated,0.07041993668119646
387,0,0,0,1,2,1,0,1,0,0.20416552253818,0.7652318986942157,simulated,simulated,0.05010840026584038
388,0,0,1,2,2,1,2,2,2,0.2113276950421461,0.9064777451261803,simulated,simulated,0.08478242345645999
389,0,1,0,2,2,0,0,1,2,0.23935549812917956,0.9838326169061565,simulated,simulated,0.07438778532814457
390,0,1,2,0,1,0,2,1,2,0.16842518343578772,0.9254316012208819,simulated,simulated,0.13135366849138558
391,0,1,1,0,2,0,0,1,1,0.19600008890208576,0.7893180615219384,simulated,simulated,0.0650150258559217
392,0,1,0,1,1,2,0,1,2,0.17000891636566817,0.800825029822937,simulated,simulated,0.09324781123723686
393,0,1,1,2,1,1,2,2,1,0.2386625973152796,1.087211412173076,simulated,simulated,0.09567135094109577
394,0,0,0,1,2,2,1,2,1,0.1881799069372736,0.8881744475497089,simulated,simulated,0.10155859602840604
395,0,1,1,2,0,0,1,2,0,0.19060254019575962,1.033879120962747,simulated,simulated,0.13213493921233993
396,0,1,0,2,1,2,2,2,2,0.17849454920887187,1.0555333151686335,simulated,simulated,0.14831161329458348
397,0,0,1,0,0,0,2,0,1,0.12017885595373279,0.5083330395809895,simulated,simulated,0.050727327961518166
398,0,0,1,1,2,2,0,1,1,0.21266464500370985,0.8620242059566466,simulated,simulated,0.07049197191058974
399,0,0,1,2,0,1,0,0,2,0.21732515195034496,0.7677869707629892,simulated,simulated,0.038292551138821324
400,0,1,1,2,1,2,1,0,2,0.2312459522870154,1.0626394208638543,simulated,simulated,0.09804973969210067
401,0,1,2,0,2,1,2,2,2,0.1634951714629418,0.9633728331512565,simulated,simulated,0.14463681297452313
402,0,1,1,1,1,0,2,1,0,0.1638069220576085,0.8989221541735651,simulated,simulated,0.12800990089910563
403,0,1,0,2,2,1,1,1,2,0.23050653683075062,1.0611547835030848,simulated,simulated,0.09846788382286324
404,0,0,1,0,0,2,0,0,0,0.10685342883127641,0.3511068012053041,simulated,simulated,0.011327763330192545
405,0,0,1,0,1,1,2,1,1,0.15447190537937938,0.7169346499173143,simulated,simulated,0.08333744479134625
406,0,0,1,2,2,1,1,2,1,0.2285559900717249,0.9767689873983805,simulated,simulated,0.08354399485199075
407,0,1,0,2,0,1,2,0,2,0.15202355922085298,0.9913731447405285,simulated,simulated,0.16145094040999344
408,0,1,2,0,0,2,0,1,0,0.18285254462253997,0.7548642385668013,simulated,simulated,0.06740885594705383
409,0,0,0,1,2,1,2,0,0,0.20147276644543943,0.8791302604719333,simulated,simulated,0.08620005122220173
410,0,1,0,0,0,1,2,0,1,0.1176624278710584,0.7296772798371834,simulated,simulated,0.12226536526795762
411,0,0,1,1,2,0,0,2,1,0.17844795453635431,0.8374951937659812,simulated,simulated,0.09599943580445952
412,0,1,1,2,1,0,1,1,2,0.22063057231252214,1.047698267264701,simulated,simulated,0.10546691539196063
413,0,1,0,2,2,0,2,1,2,0.1919876640448155,1.0255920421799798,simulated,simulated,0.1291252195775553
414,0,1,0,2,1,2,1,1,1,0.21497278901139993,1.0486914146643473,simulated,simulated,0.11120685960799494
415,0,1,2,1,1,2,1,2,1,0.18832862546267148,0.95786268969969,simulated,simulated,0.11919963752084001
416,0,1,2,2,1,0,1,1,2,0.18514751385052453,1.077308377894184,simulated,simulated,0.1461352930685773
417,0,0,1,2,1,2,0,2,1,0.23227278141769814,0.8999648332526706,simulated,simulated,0.06284813617759842
418,0,1,0,1,1,1,1,1,2,0.11012336254353938,0.7232858751397799,simulated,simulated,0.1275827695757149
419,0,1,1,0,1,2,0,0,2,0.17223209339626488,0.727659738861089,simulated,simulated,0.06952911323937004
420,0,1,0,2,0,2,1,0,2,0.17778100612331316,0.9978537534341985,simulated,simulated,0.13750574936647472
421,0,1,0,2,2,2,0,1,1,0.26806232637308836,1.0031779844322302,simulated,simulated,0.05011449314417015
422,0,1,0,1,2,0,0,0,2,0.15412785110391503,0.872662434680022,simulated,simulated,0.1295781535646542
423,0,1,2,2,1,2,0,0,1,0.2375645702125313,1.0432256036612377,simulated,simulated,0.08797301508404178
424,0,1,1,0,1,0,2,0,0,0.1623023701810038,0.8364298862750041,simulated,simulated,0.11111482075714454
425,0,1,2,0,1,2,0,2,1,0.19414207355984137,0.8574966006507256,simulated,simulated,0.08687693615422622
426,0,0,1,0,0,2,2,0,0,0.1111070705281918,0.5485818479906837,simulated,simulated,0.07259426809414794
427,0,1,2,0,2,2,2,1,1,0.17820601250556023,0.9639302382860355,simulated,simulated,0.13032816352296295
428,0,1,1,2,2,0,0,1,2,0.28257052051213294,1.0426014045867944,simulated,simulated,0.043754358546310185
429,0,1,2,1,2,2,0,2,1,0.2226149398777515,1.0275239246801933,simulated,simulated,0.09950372547234952
430,0,1,2,2,1,0,0,0,1,0.20776331317713037,1.0276522116723366,simulated,simulated,0.1140735835720225
431,0,1,0,1,0,0,1,0,2,0.06098327566906003,0.7127969401223397,simulated,simulated,0.17144052695471332
432,0,0,1,0,1,2,2,0,0,0.12539193716979202,0.6897711564827618,simulated,simulated,0.10310942213252362
433,0,1,1,0,1,1,0,2,0,0.1676685013337067,0.7165166907093063,simulated,simulated,0.07060191386881223
434,0,1,1,2,1,1,0,2,1,0.27437205040729884,1.044773180861284,simulated,simulated,0.052230181440959915
435,0,1,0,2,0,2,0,0,1,0.19948181521296382,0.9206285627467774,simulated,simulated,0.10025147257112119
436,0,0,1,0,2,2,1,0,0,0.14397601039202446,0.6878330644342001,simulated,simulated,0.08477527773202403
437,0,0,1,1,2,1,0,1,0,0.19835313040790725,0.8263919934275514,simulated,simulated,0.07370456205328534
438,0,0,0,0,1,1,0,2,0,0.09881301826693595,0.4014748253942734,simulated,simulated,0.03544296693738632
439,0,0,0,1,0,1,2,1,1,0.15919056550386423,0.7839752947655879,simulated,simulated,0.0986110234203089
440,0,0,0,1,1,2,1,1,2,0.16792900583385406,0.7647161586936315,simulated,simulated,0.08457530918675045
441,0,1,0,2,2,1,2,0,1,0.20020984743174708,1.0319719253296098,simulated,simulated,0.12234160293927002
442,0,0,0,0,1,0,0,2,2,0.07657753700481634,0.36492689741632306,simulated,simulated,0.044331128649946074
443,0,1,1,0,1,2,2,0,2,0.17128906815471479,0.8951407811520425,simulated,simulated,0.11974864764395832
444,0,1,2,1,0,1,0,0,2,0.1687093030965583,0.880582596548122,simulated,simulated,0.11795383218978071
445,0,1,0,1,2,0,2,0,2,0.12813385000290634,0.9899356626203051,simulated,simulated,0.1845770309488573
446,0,1,0,1,1,0,2,1,0,0.1554123136278167,0.8994410866157199,simulated,simulated,0.13618839061947943
